#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209179_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209179_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209179_mtphlan.txt --bowtie2out /mnt/data/output/ERR209179.bowtie2out.bz2
#3022003 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.37072	
k__Archaea	2157	0.62928	
k__Bacteria|p__Firmicutes	2|1239	71.2718	
k__Bacteria|p__Bacteroidota	2|976	22.54457	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	3.56615	
k__Bacteria|p__Proteobacteria	2|1224	1.1056	
k__Bacteria|p__Tenericutes	2|544448	0.8555	
k__Archaea|p__Euryarchaeota	2157|28890	0.62928	
k__Bacteria|p__Actinobacteria	2|201174	0.02709	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	51.17399	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	20.82853	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.30217	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	2.61146	
k__Bacteria|p__Firmicutes|c__CFGB10299	2|1239|	1.86799	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.47071	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	1.46884	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.25756	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	1.18078	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.05522	
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	0.92934	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.9231	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.78293	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.77181	
k__Bacteria|p__Bacteroidota|c__CFGB72567	2|976|	0.75	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.72519	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.62928	
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.62043	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.61145	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.59579	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.53481	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.50411	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.41988	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.34627	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.29254	
k__Bacteria|p__Firmicutes|c__CFGB3625	2|1239|	0.28878	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	0.26032	
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.25391	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.23653	
k__Bacteria|p__Firmicutes|c__CFGB1771	2|1239|	0.22585	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.14389	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.12301	
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.10935	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.10701	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.10064	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	0.09427	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.07669	
k__Bacteria|p__Firmicutes|c__CFGB1012	2|1239|	0.07103	
k__Bacteria|p__Firmicutes|c__CFGB1320	2|1239|	0.05197	
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.04751	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.03227	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.02709	
