#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209552_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209552_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209552_mtphlan.txt --bowtie2out /mnt/data/output/ERR209552.bowtie2out.bz2
#4813048 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.737	
k__Archaea	2157	0.263	
k__Bacteria|p__Firmicutes	2|1239	62.03036	
k__Bacteria|p__Bacteroidota	2|976	29.17822	
k__Bacteria|p__Proteobacteria	2|1224	4.84819	
k__Bacteria|p__Actinobacteria	2|201174	1.86927	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.01324	
k__Bacteria|p__Tenericutes	2|544448	0.79771	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.263	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	32.11831	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	21.4976	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	6.58909	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	6.32592	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	3.77788	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.90911	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	2.86427	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.04197	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	2.02529	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.99966	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	1.96558	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	1.78094	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.65498	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.40974	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.321	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	1.09153	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	1.05256	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	1.01835	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	1.01324	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.87847	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.76705	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.55612	
