#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209540_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209540_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209540_mtphlan.txt --bowtie2out /mnt/data/output/ERR209540.bowtie2out.bz2
#50408074 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.22391	
k__Archaea	2157	0.76116	
k__Eukaryota	2759	0.01493	
k__Bacteria|p__Firmicutes	2|1239	70.4888	
k__Bacteria|p__Bacteroidota	2|976	25.95188	
k__Bacteria|p__Actinobacteria	2|201174	1.37277	
k__Bacteria|p__Proteobacteria	2|1224	1.25195	
k__Archaea|p__Euryarchaeota	2157|28890	0.76116	
k__Bacteria|p__Lentisphaerae	2|256845	0.108	
k__Bacteria|p__Tenericutes	2|544448	0.0505	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.01493	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	47.26539	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.44022	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.87589	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	3.72645	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.03088	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	2.48711	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.7911	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.33537	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.2868	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.1966	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.8328	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.76178	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.76116	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.672	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.63608	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.58933	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.50805	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.45344	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	0.37447	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.35878	
k__Bacteria|p__Bacteroidota|c__CFGB668	2|976|	0.34664	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.31994	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.31125	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.27093	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.2609	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.23026	
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.21761	
k__Bacteria|p__Firmicutes|c__CFGB79363	2|1239|	0.17914	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.17355	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.14641	
