#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209865_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209865_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209865_mtphlan.txt --bowtie2out /mnt/data/output/ERR209865.bowtie2out.bz2
#31283344 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.94202	
k__Archaea	2157	0.05052	
k__Eukaryota	2759	0.00746	
k__Bacteria|p__Firmicutes	2|1239	65.59575	
k__Bacteria|p__Bacteroidota	2|976	25.18514	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	6.93688	
k__Bacteria|p__Proteobacteria	2|1224	1.73364	
k__Bacteria|p__Actinobacteria	2|201174	0.28937	
k__Bacteria|p__Verrucomicrobia	2|74201	0.13064	
k__Archaea|p__Euryarchaeota	2157|28890	0.05052	
k__Bacteria|p__Bacteria_unclassified	2|	0.03858	
k__Bacteria|p__Tenericutes	2|544448	0.02146	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01009	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.00746	
k__Bacteria|p__Fusobacteria	2|32066	0.00046	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.82313	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.78136	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	6.93688	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.26263	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	2.17253	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.93066	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.65259	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.3416	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	1.11647	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.09838	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.92594	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.61271	
