#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209703_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209703_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209703_mtphlan.txt --bowtie2out /mnt/data/output/ERR209703.bowtie2out.bz2
#38737647 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.99934	
k__Archaea	2157	0.00066	
k__Bacteria|p__Firmicutes	2|1239	62.76112	
k__Bacteria|p__Bacteroidota	2|976	30.54222	
k__Bacteria|p__Actinobacteria	2|201174	3.81716	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.47181	
k__Bacteria|p__Proteobacteria	2|1224	1.37736	
k__Bacteria|p__Bacteria_unclassified	2|	0.01331	
k__Bacteria|p__Verrucomicrobia	2|74201	0.0108	
k__Bacteria|p__Lentisphaerae	2|256845	0.00339	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00217	
k__Archaea|p__Euryarchaeota	2157|28890	0.00066	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.21912	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	28.56762	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	11.02587	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.46105	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	2.5583	
k__Bacteria|p__Bacteroidota|c__CFGB540	2|976|	1.94857	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	1.47181	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	1.01845	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.91834	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.75908	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.55266	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.43008	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.26796	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.22704	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.18988	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.18674	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.14722	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.13689	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.11524	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.09319	
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.0912	
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.09091	
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.08181	
k__Bacteria|p__Actinobacteria|c__CFGB2801	2|201174|	0.06926	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.06013	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.05331	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.03669	
k__Bacteria|p__Firmicutes|c__CFGB24517	2|1239|	0.02792	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.02354	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.02114	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.01771	
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.01474	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.01331	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.01241	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.01152	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01141	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.0108	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01059	
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.00845	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.00653	
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.00505	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.00496	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.00339	
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.00314	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.00249	
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.00239	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.00217	
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.00168	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.00163	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.00146	
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.00135	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.00066	
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00061	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.00055	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	43.19432	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	28.56762	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Selenomonadales	2|1239|909932|909929	8.65802	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	5.46105	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	2.5583	
k__Bacteria|p__Bacteroidota|c__CFGB540|o__OFGB540	2|976||	1.94857	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.59805	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107	2|1798710||	1.47181	
k__Bacteria|p__Firmicutes|c__CFGB72899|o__OFGB72899	2|1239||	1.01845	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.7698	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.75908	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.59676	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.55266	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.43008	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Eggerthellales	2|201174|84998|1643822	0.32158	
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.26796	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.22704	
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119	2|1239||	0.18988	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	0.18674	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.14722	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	0.13689	
k__Bacteria|p__Firmicutes|c__CFGB1474|o__OFGB1474	2|1239||	0.11524	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.09319	
k__Bacteria|p__Firmicutes|c__CFGB15212|o__OFGB15212	2|1239||	0.0912	
k__Bacteria|p__Firmicutes|c__CFGB3047|o__OFGB3047	2|1239||	0.09091	
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.08181	
k__Bacteria|p__Actinobacteria|c__CFGB2801|o__OFGB2801	2|201174||	0.06926	
k__Bacteria|p__Firmicutes|c__CFGB4559|o__OFGB4559	2|1239||	0.06013	
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.05331	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.03669	
k__Bacteria|p__Firmicutes|c__CFGB24517|o__OFGB24517	2|1239||	0.02792	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified	2|1239|186801|	0.0248	
k__Bacteria|p__Bacteroidota|c__CFGB667|o__OFGB667	2|976||	0.02354	
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	0.02114	
k__Bacteria|p__Firmicutes|c__CFGB32970|o__OFGB32970	2|1239||	0.01771	
k__Bacteria|p__Firmicutes|c__CFGB3057|o__OFGB3057	2|1239||	0.01474	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified|o__Bacteria_unclassified	2|||	0.01331	
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.01241	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.01152	
k__Bacteria|p__Firmicutes|c__CFGB3048|o__OFGB3048	2|1239||	0.01141	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.0108	
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.01059	
k__Bacteria|p__Firmicutes|c__CFGB79291|o__OFGB79291	2|1239||	0.00845	
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834	2|1239||	0.00653	
k__Bacteria|p__Firmicutes|c__CFGB3070|o__OFGB3070	2|1239||	0.00505	
k__Bacteria|p__Firmicutes|c__CFGB2881|o__OFGB2881	2|1239||	0.00496	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria|o__Victivallales	2|256845|1313211|278082	0.00339	
k__Bacteria|p__Firmicutes|c__CFGB9491|o__OFGB9491	2|1239||	0.00314	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602	2|976||	0.00249	
k__Bacteria|p__Firmicutes|c__CFGB1126|o__OFGB1126	2|1239||	0.00239	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified|o__Candidatus_Saccharibacteria_unclassified	2|95818||	0.00217	
k__Bacteria|p__Actinobacteria|c__CFGB2992|o__OFGB2992	2|201174||	0.00168	
k__Bacteria|p__Actinobacteria|c__CFGB77988|o__OFGB77988	2|201174||	0.00163	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.00146	
k__Bacteria|p__Firmicutes|c__CFGB77202|o__OFGB77202	2|1239||	0.00135	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.00066	
k__Bacteria|p__Firmicutes|c__CFGB3004|o__OFGB3004	2|1239||	0.00061	
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.00055	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	25.32412	
