#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209712_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209712_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209712_mtphlan.txt --bowtie2out /mnt/data/output/ERR209712.bowtie2out.bz2
#23548073 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	96.5147	
k__Archaea	2157	3.42332	
k__Eukaryota	2759	0.06198	
k__Bacteria|p__Firmicutes	2|1239	71.00995	
k__Bacteria|p__Bacteroidota	2|976	15.15902	
k__Bacteria|p__Actinobacteria	2|201174	6.95268	
k__Archaea|p__Euryarchaeota	2157|28890	3.35953	
k__Bacteria|p__Verrucomicrobia	2|74201	2.14961	
k__Bacteria|p__Tenericutes	2|544448	0.58103	
k__Bacteria|p__Proteobacteria	2|1224	0.56213	
k__Bacteria|p__Lentisphaerae	2|256845	0.09872	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.06379	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.06198	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.00156	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.5838	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	14.74957	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	8.18919	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	6.31751	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	3.35953	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.50547	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.23895	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.61769	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	1.30616	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.2845	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.15703	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.14396	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	1.11078	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.91467	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.89761	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.83829	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.58987	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.58115	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.58103	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.44785	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.41257	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.37043	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.3501	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.34923	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.2995	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.25779	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.24111	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.21299	
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.19851	
k__Bacteria|p__Firmicutes|c__CFGB4648	2|1239|	0.19693	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.18551	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.14605	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.13183	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.12326	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.11958	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.10231	
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.09908	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.09294	
k__Bacteria|p__Firmicutes|c__CFGB15212	2|1239|	0.08421	
k__Bacteria|p__Firmicutes|c__CFGB2836	2|1239|	0.08305	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.08169	
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.08008	
k__Bacteria|p__Firmicutes|c__CFGB4616	2|1239|	0.07617	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.0758	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.06756	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.06688	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.06379	
k__Eukaryota|p__Eukaryota_unclassified|c__Bigyra	2759||2683628	0.06198	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.06189	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.04989	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.04976	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.04721	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.04641	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.03905	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.03763	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.03723	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.03679	
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.0354	
