#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209517_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209517_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209517_mtphlan.txt --bowtie2out /mnt/data/output/ERR209517.bowtie2out.bz2
#54200772 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.94223	
k__Archaea	2157	0.05777	
k__Bacteria|p__Firmicutes	2|1239	48.32494	
k__Bacteria|p__Bacteroidota	2|976	46.71544	
k__Bacteria|p__Proteobacteria	2|1224	3.23998	
k__Bacteria|p__Actinobacteria	2|201174	1.07023	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.3658	
k__Bacteria|p__Lentisphaerae	2|256845	0.14215	
k__Bacteria|p__Verrucomicrobia	2|74201	0.06622	
k__Archaea|p__Euryarchaeota	2157|28890	0.05777	
k__Bacteria|p__Tenericutes	2|544448	0.01745	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	45.97055	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	31.48527	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	9.40373	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.03398	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.95504	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	1.91488	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.78453	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.63418	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.60069	
k__Bacteria|p__Firmicutes|c__CFGB1767	2|1239|	0.3739	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.36516	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.32928	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.28665	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.24162	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.22603	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.22047	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.19151	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.15728	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.14372	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.12898	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.11418	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.11028	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.08994	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.07963	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	0.07914	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.06252	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.06209	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.06031	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.05777	
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.05225	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.04952	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.04814	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.04591	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.04506	
