#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209721_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209721_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209721_mtphlan.txt --bowtie2out /mnt/data/output/ERR209721.bowtie2out.bz2
#49730959 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.96289	
k__Eukaryota	2759	0.03286	
k__Archaea	2157	0.00424	
k__Bacteria|p__Firmicutes	2|1239	70.57485	
k__Bacteria|p__Bacteroidota	2|976	21.92568	
k__Bacteria|p__Tenericutes	2|544448	2.32916	
k__Bacteria|p__Proteobacteria	2|1224	2.10859	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.54326	
k__Bacteria|p__Actinobacteria	2|201174	1.2067	
k__Bacteria|p__Lentisphaerae	2|256845	0.24999	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.03286	
k__Bacteria|p__Bacteria_unclassified	2|	0.01437	
k__Bacteria|p__Verrucomicrobia	2|74201	0.01029	
k__Archaea|p__Euryarchaeota	2157|28890	0.00424	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	47.44226	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.27431	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	4.9288	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	3.81389	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	3.63711	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	2.97755	
k__Bacteria|p__Bacteroidota|c__CFGB4425	2|976|	2.27717	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	1.76777	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	1.62663	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.31721	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	1.29801	
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	1.22286	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	1.08669	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.84973	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.67881	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.65878	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.65238	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.58945	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.58588	
k__Bacteria|p__Bacteroidota|c__CFGB343	2|976|	0.55274	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.54274	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.53636	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.49976	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.42785	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.3554	
