#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209666_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209666_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209666_mtphlan.txt --bowtie2out /mnt/data/output/ERR209666.bowtie2out.bz2
#40564337 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.82025	
k__Eukaryota	2759	0.11206	
k__Archaea	2157	0.06769	
k__Bacteria|p__Firmicutes	2|1239	47.28862	
k__Bacteria|p__Bacteroidota	2|976	46.68662	
k__Bacteria|p__Proteobacteria	2|1224	3.9812	
k__Bacteria|p__Actinobacteria	2|201174	0.74249	
k__Bacteria|p__Verrucomicrobia	2|74201	0.43265	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.39867	
k__Bacteria|p__Tenericutes	2|544448	0.27355	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.11206	
k__Archaea|p__Euryarchaeota	2157|28890	0.06769	
k__Bacteria|p__Lentisphaerae	2|256845	0.01645	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	35.37532	
k__Bacteria|p__Bacteroidota|c__CFGB1264	2|976|	24.78289	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	21.65003	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.8699	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	1.78213	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.38577	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.08838	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.04411	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.03563	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.00103	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.64933	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.63268	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.42705	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.41318	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.39867	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.38705	
k__Bacteria|p__Firmicutes|c__CFGB1012	2|1239|	0.28179	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.281	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.2798	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.27355	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.23933	
k__Bacteria|p__Firmicutes|c__CFGB1780	2|1239|	0.19418	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.17263	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.17197	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.15948	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.14919	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.11376	
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	0.11219	
k__Eukaryota|p__Eukaryota_unclassified|c__Bigyra	2759||2683628	0.11206	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.10244	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.0971	
k__Bacteria|p__Firmicutes|c__CFGB1258	2|1239|	0.09294	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.09038	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.08949	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.0853	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.06769	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.0616	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.05967	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.05684	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.05339	
k__Bacteria|p__Firmicutes|c__CFGB51922	2|1239|	0.04734	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.04363	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.03964	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.03868	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.03602	
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.03425	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.0285	
