#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209111_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209111_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209111_mtphlan.txt --bowtie2out /mnt/data/output/ERR209111.bowtie2out.bz2
#8133474 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.92367	
k__Archaea	2157	0.07633	
k__Bacteria|p__Firmicutes	2|1239	50.02262	
k__Bacteria|p__Bacteroidota	2|976	23.52497	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	21.54753	
k__Bacteria|p__Proteobacteria	2|1224	4.05782	
k__Bacteria|p__Tenericutes	2|544448	0.54434	
k__Bacteria|p__Spirochaetes	2|203691	0.20525	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.04424	
k__Archaea|p__Euryarchaeota	2157|28890	0.0321	
k__Bacteria|p__Verrucomicrobia	2|74201	0.02114	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	40.51491	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	22.95538	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	15.99733	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	3.99403	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.63933	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	3.26659	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.59091	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	1.55616	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.79123	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.64432	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.62445	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.54434	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	0.53551	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.3639	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	0.3168	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.28827	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.23178	
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.20829	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.20525	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	0.15875	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.08567	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.07533	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.06055	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.04424	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.0321	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.03	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.02851	
k__Bacteria|p__Firmicutes|c__CFGB1320	2|1239|	0.02632	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.02279	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	0.02244	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.02114	
k__Bacteria|p__Firmicutes|c__CFGB1363	2|1239|	0.02066	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.02008	
k__Bacteria|p__Firmicutes|c__CFGB1677	2|1239|	0.01919	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.01902	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.01164	
