#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209291_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209291_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209291_mtphlan.txt --bowtie2out /mnt/data/output/ERR209291.bowtie2out.bz2
#4335954 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.61028	
k__Archaea	2157	0.38972	
k__Bacteria|p__Firmicutes	2|1239	59.49833	
k__Bacteria|p__Bacteroidota	2|976	24.18751	
k__Bacteria|p__Tenericutes	2|544448	10.75597	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	2.9321	
k__Bacteria|p__Proteobacteria	2|1224	2.12458	
k__Archaea|p__Euryarchaeota	2157|28890	0.38972	
k__Bacteria|p__Verrucomicrobia	2|74201	0.0646	
k__Bacteria|p__Actinobacteria	2|201174	0.04718	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	23.28264	
k__Bacteria|p__Bacteroidota|c__CFGB49965	2|976|	13.42616	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	10.75597	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	10.47792	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	10.38127	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	7.12925	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.49905	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.11967	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	2.62845	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	2.5171	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	2.27636	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	1.91202	
k__Bacteria|p__Firmicutes|c__CFGB2897	2|1239|	1.1462	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.10487	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.92289	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.85985	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.49063	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.42643	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.41501	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.38972	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	0.35431	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.31428	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.28244	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	0.20932	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.17103	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.16348	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.15772	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.1176	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.10868	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.0929	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.08261	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.06563	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.0646	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.0582	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.05785	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.05648	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.05532	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.05273	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.04805	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.04718	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.04236	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.03808	
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.03562	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.0282	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.02504	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.02366	
