#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209844_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209844_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209844_mtphlan.txt --bowtie2out /mnt/data/output/ERR209844.bowtie2out.bz2
#36425348 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.06977	
k__Archaea	2157	0.93023	
k__Bacteria|p__Firmicutes	2|1239	62.77459	
k__Bacteria|p__Bacteroidota	2|976	33.76274	
k__Bacteria|p__Actinobacteria	2|201174	1.92075	
k__Archaea|p__Euryarchaeota	2157|28890	0.93023	
k__Bacteria|p__Proteobacteria	2|1224	0.56713	
k__Bacteria|p__Verrucomicrobia	2|74201	0.04456	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	44.92006	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	33.66442	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	6.17133	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.37695	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.57326	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.35637	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	1.31272	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.14459	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.93023	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.92687	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.68548	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.60787	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.4435	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.37966	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.32549	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.29842	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.26322	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.25445	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.25418	
