#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209906_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209906_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209906_mtphlan.txt --bowtie2out /mnt/data/output/ERR209906.bowtie2out.bz2
#4812660 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.80205	
k__Archaea	2157	0.19795	
k__Bacteria|p__Firmicutes	2|1239	89.24426	
k__Bacteria|p__Bacteroidota	2|976	5.82154	
k__Bacteria|p__Actinobacteria	2|201174	2.42959	
k__Bacteria|p__Verrucomicrobia	2|74201	2.09388	
k__Archaea|p__Euryarchaeota	2157|28890	0.19795	
k__Bacteria|p__Proteobacteria	2|1224	0.19789	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.01489	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.71972	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	25.72457	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	13.34776	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	5.69306	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.09388	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.72808	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	1.37402	
k__Bacteria|p__Firmicutes|c__CFGB10341	2|1239|	1.17022	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	1.09242	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.74931	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.70877	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.69759	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.52256	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.52243	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.35798	
