#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209866_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209866_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209866_mtphlan.txt --bowtie2out /mnt/data/output/ERR209866.bowtie2out.bz2
#11157697 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.96535	
k__Archaea	2157	0.03465	
k__Bacteria|p__Firmicutes	2|1239	65.31883	
k__Bacteria|p__Bacteroidota	2|976	25.35599	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	7.24983	
k__Bacteria|p__Proteobacteria	2|1224	1.66636	
k__Bacteria|p__Actinobacteria	2|201174	0.21213	
k__Bacteria|p__Verrucomicrobia	2|74201	0.12013	
k__Archaea|p__Euryarchaeota	2157|28890	0.03465	
k__Bacteria|p__Bacteria_unclassified	2|	0.02866	
k__Bacteria|p__Tenericutes	2|544448	0.01342	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.80051	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.93465	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	7.24983	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	2.25645	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	2.10398	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.90284	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.70998	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.38929	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	1.24148	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.10759	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.8808	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.68206	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.51511	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.43376	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.40711	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.37555	
k__Bacteria|p__Firmicutes|c__CFGB79251	2|1239|	0.35828	
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.34735	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.30527	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.22888	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.19599	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.17183	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.15194	
