#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209089_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209089_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209089_mtphlan.txt --bowtie2out /mnt/data/output/ERR209089.bowtie2out.bz2
#16492570 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	97.7917	
k__Archaea	2157	2.2083	
k__Bacteria|p__Firmicutes	2|1239	61.97551	
k__Bacteria|p__Bacteroidota	2|976	32.40381	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	2.0076	
k__Bacteria|p__Tenericutes	2|544448	1.32101	
k__Bacteria|p__Proteobacteria	2|1224	0.88334	
k__Bacteria|p__Verrucomicrobia	2|74201	0.7666	
k__Bacteria|p__Actinobacteria	2|201174	0.28551	
k__Archaea|p__Euryarchaeota	2157|28890	0.20069	
k__Bacteria|p__Lentisphaerae	2|256845	0.15593	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	19.41411	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	12.9761	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	11.54581	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	9.14727	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	7.81613	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	4.08751	
k__Bacteria|p__Firmicutes|c__CFGB330	2|1239|	3.44584	
k__Bacteria|p__Firmicutes|c__CFGB1349	2|1239|	2.27795	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	2.08088	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	2.0076	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	1.93809	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	1.92875	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	1.49889	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	1.15489	
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	1.07323	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.01461	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.94604	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.875	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.87083	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.84097	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.79208	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.70106	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.69772	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.68975	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.65053	
k__Bacteria|p__Firmicutes|c__CFGB78461	2|1239|	0.63981	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.61885	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.58185	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.52893	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.49665	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	0.45411	
k__Bacteria|p__Firmicutes|c__CFGB79363	2|1239|	0.42757	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.41237	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.3731	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.30773	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.26167	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.22724	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.22311	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.2108	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.20204	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.20069	
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.19137	
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.18189	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.17161	
k__Bacteria|p__Firmicutes|c__CFGB1799	2|1239|	0.17013	
k__Bacteria|p__Firmicutes|c__CFGB1785	2|1239|	0.15085	
k__Bacteria|p__Firmicutes|c__CFGB28372	2|1239|	0.15007	
k__Bacteria|p__Verrucomicrobia|c__CFGB2165	2|74201|	0.14774	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.14638	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.13732	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.12683	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.12513	
k__Bacteria|p__Firmicutes|c__CFGB1838	2|1239|	0.11373	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.1092	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.10837	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.10156	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.0898	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.07618	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.06577	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.05906	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.0558	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.05579	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.05163	
k__Bacteria|p__Firmicutes|c__CFGB3072	2|1239|	0.05137	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.04885	
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.04665	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.04542	
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.04283	
k__Bacteria|p__Firmicutes|c__CFGB2889	2|1239|	0.04262	
k__Bacteria|p__Firmicutes|c__CFGB1201	2|1239|	0.04193	
k__Bacteria|p__Firmicutes|c__CFGB78317	2|1239|	0.04077	
k__Bacteria|p__Firmicutes|c__CFGB73185	2|1239|	0.03648	
k__Bacteria|p__Firmicutes|c__CFGB1217	2|1239|	0.03212	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.03179	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.02929	
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.02558	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02197	
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.01985	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.01724	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.01689	
k__Bacteria|p__Firmicutes|c__CFGB2997	2|1239|	0.01597	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.01458	
