#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209116_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209116_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209116_mtphlan.txt --bowtie2out /mnt/data/output/ERR209116.bowtie2out.bz2
#5769386 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.92798	
k__Archaea	2157	0.07202	
k__Bacteria|p__Firmicutes	2|1239	52.68486	
k__Bacteria|p__Bacteroidota	2|976	33.25779	
k__Bacteria|p__Tenericutes	2|544448	13.42364	
k__Bacteria|p__Proteobacteria	2|1224	0.31818	
k__Bacteria|p__Verrucomicrobia	2|74201	0.19926	
k__Archaea|p__Euryarchaeota	2157|28890	0.04744	
k__Bacteria|p__Actinobacteria	2|201174	0.04426	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.02458	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	32.06936	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	20.70895	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	12.24439	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	8.29776	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	7.63677	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	5.07153	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	3.16522	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	1.2048	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	1.17993	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.86169	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.84729	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.75048	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.61807	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.58507	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.51252	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.42352	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.34221	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.32073	
k__Bacteria|p__Proteobacteria|c__CFGB2394	2|1224|	0.31818	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.28789	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.25327	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.22349	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.16831	
k__Bacteria|p__Firmicutes|c__CFGB1785	2|1239|	0.15411	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.12509	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.10849	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.09857	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.09834	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.09789	
