run_accession,GGB1582,GGB1567,GGB3277,GGB9089,GGB9076,GGB9747,Sneathia,GGB9536,GGB9710,GGB3491,GGB3236,GGB1332,GGB3343,GGB9743,GGB9591,Olsenella,GGB1116,GGB9724,GGB9687,GGB3002,Ruthenibacterium,GGB74703,GGB1632,GGB6470,GGB3142,GGB6521,Sarcina,GGB1631,Feifania,Adlercreutzia,GGB4641,GGB4694,GGB12785,GGB9763,GGB8965,GGB6511,GGB6128,GGB4585,GGB3123,GGB4564,GGB6020,Dialister,GGB9501,GGB6544,GGB52130,GGB9480,GGB32900,GGB4701,Negativibacillus,Christensenellaceae_unclassified,GGB9616,GGB3602,GGB50702,GGB9746,GGB58233,GGB6625,GGB35551,GGB9454,GGB9832,GGB3717,GGB4266,GGB9267,Akkermansia,Oxalobacter,GGB4686,Parabacteroides,Raoultibacter,GGB9759,GGB3475,GGB4261,GGB9788,GGB71580,GGB13283,GGB9170,GGB31184,GGB1630,GGB42389,Monoglobus,GGB9719,GGB9075,GGB9256,Brotolimicola,Lactonifactor,GGB9342,GGB9108,GGB9495,GGB1148,GGB3585,GGB1249,GGB13580,GGB3480,GGB9469,GGB1146,GGB9186,Jilunia,Latilactobacillus,GGB9563,Megasphaera,GGB9590,GGB4642,GGB3321,GGB9529,GGB2658,GGB9595,GGB33516,Congzhengia,Holdemania,GGB6002,GGB23967,GGB4723,GGB28319,GGB5988,GGB9173,Drancourtella,GGB3109,Mediterranea,GGB3058,GGB9184,GGB3057,GGB9620,GGB9668,GGB9444,GGB3100,GGB34540,GGB87116,GGB3615,GGB9421,GGB3738,GGB9708,Lactococcus,GGB3360,Anaerostipes,Dysosmobacter,GGB3751,GGB9334,GGB4672,GGB9290,GGB51139,GGB9067,Wujia,Eubacterium,GGB79417,GGB13456,Puniceicoccaceae_unclassified,Cuneatibacter,GGB35597,GGB12798,Terrisporobacter,GGB5979,Succinatimonas,GGB9774,Escherichia,GGB6615,GGB3532,GGB9328,GGB3497,GGB9593,GGB34076,GGB9112,GGB3550,GGB24019,GGB3518,Rikenella,GGB3755,GGB9491,GGB74701,GGB9225,Sodaliphilus,GGB45656,GGB3496,GGB9078,GGB51648,GGB9080,GGB13009,GGB9452,GGB3600,GGB9781,GGB9423,GGB9072,GGB3306,GGB1495,GGB32487,GGB9700,GGB4769,Roseburia,Duodenibacillus,GGB9101,GGB3583,GGB9095,GGB9060,Mailhella,GGB4592,GGB4570,GGB9115,GGB45503,GGB9559,Arcanobacterium,GGB3260,GGB3281,GGB9737,GGB9332,Ligaoa,GGB3741,GGB3593,GGB9238,GGB9773,Phocea,Companilactobacillus,GGB2996,GGB4269,GGB9148,GGB4588,GGB3538,GGB4569,GGB6546,GGB1123,GGB4609,Porphyromonas,GGB74818,GGB3128,Pediococcus,GGB10667,GGB4593,Tetragenococcus,GGB4487,GGB9092,GGB74708,GGB2980,GGB42184,GGB9730,GGB9297,GGB9048,GGB3141,GGB4751,GGB4663,Mesosutterella,Thermophilibacter,GGB9694,GGB4711,GGB3254,GGB9775,GGB9189,GGB9265,GGB25979,GGB74469,GGB3632,GGB6608,Alloscardovia,GGB3352,GGB1511,GGB1618,GGB3753,GGB3129,GGB3318,GGB51663,GGB9602,GGB9528,GGB49418,GGB9603,GGB5973,GGB4257,GGB6600,GGB79097,Enterobacteriaceae_unclassified,GGB4748,GGB9293,GGB1671,Hydrogenoanaerobacterium,GGB9636,GGB1418,GGB6134,GGB1102,GGB9111,GGB1110,GGB3819,GGB9764,GGB1223,GGB4653,Faecalimonas,GGB9646,GGB3351,Acetivibrio,Butyricimonas,Ligilactobacillus,GGB6613,GGB12692,GGB52283,GGB9239,GGB3110,GGB9523,GGB3000,GGB3285,GGB9540,GGB74802,GGB1264,GGB6513,GGB9109,Fenollaria,GGB4562,GGB3654,GGB9063,GGB29698,GGB3264,GGB759,GGB9261,GGB1458,GGB1661,GGB58071,GGB4552,GGB4583,GGB9093,Acidaminococcus,GGB6133,GGB9074,GGB2958,GGB1554,Enorma,Duncaniella,GGB33586,GGB45497,Megamonas,Lachnospira,GGB25442,GGB3625,Campylobacter,GGB4655,GGB269,GGB9110,Victivallis,GGB9270,GGB6580,GGB1689,GGB4535,GGB4713,GGB4237,GGB73496,GGB10692,GGB51658,Bariatricus,Bacilliculturomica,GGB9689,Lachnotalea,GGB4557,GGB9464,GGB9141,GGB9296,Veillonellaceae_unclassified,GGB3516,GGB9197,GGB9786,GGB3828,GGB4768,GGB38239,GGB3175,GGB3817,GGB4674,GGB9691,GGB3328,Frisingicoccus,Intestinimonas,GGB23952,GGB6566,Intestinibacillus,GGB4710,GGB1617,GGB6567,Methanosphaera,GGB3124,GGB1553,GGB3344,GGB33398,GGB1549,GGB30719,GGB13532,GGB3155,Providencia,GGB1633,Finegoldia,Tractidigestivibacter,GGB9739,GGB9667,GGB30823,GGB4662,Butyricicoccus,GGB51604,GGB4254,GGB9331,Zhenhengia,Fournierella,GGB45613,GGB2987,GGB9085,Barnesiella,GGB9717,GGB3528,Candidatus_Gastranaerophilales_unclassified,GGB3267,GGB81321,GGB3111,Luxibacter,GGB3444,Blautia,Faecalicatena,GGB9279,GGB9260,Collinsella,GGB38266,GGB48165,GGB9729,GGB3627,Gemella,Evtepia,GGB4658,Dellaglioa,Agathobaculum,GGB3003,Eubacteriales_unclassified,GGB4704,GGB33469,GGB4608,GGB9271,GGB3680,GGB4571,Acinetobacter,GGB28265,Flavonifractor,GGB4549,GGB3032,GGB1538,GGB9511,GGB3603,GGB9779,GGB9784,GGB9058,GGB9783,GGB1246,GGB3649,GGB4667,GGB34797,GGB4774,GGB31790,Mediterraneibacter,GGB9161,Faecalibacillus,Erysipelotrichaceae_unclassified,GGB6611,GGB3289,GGB3478,GGB43675,GGB87195,GGB3640,GGB27085,Gallalistipes,Proteus,GGB51960,GGB41904,Peptostreptococcus,GGB1662,GGB9768,GGB3033,Alistipes,GGB9171,GGB18384,Allisonella,GGB3449,GGB9370,GGB9817,GGB3429,GGB6610,Elusimicrobium,GGB42689,GGB1543,Wansuia,GGB9760,GGB3892,Rubneribacter,Turicibacter,GGB9090,Hydrogeniiclostridium,Simiaoa,GGB4251,GGB9052,GGB3761,GGB9045,GGB4590,GGB3265,Anaerotignum,GGB4697,GGB13275,GGB6132,GGB9672,GGB4698,GGB3678,Paraprevotella,Staphylococcus,Romboutsia,GGB9597,GGB9785,GGB9522,GGB6649,GGB4703,GGB9350,GGB9380,Lawsonibacter,GGB9711,Faecalibacterium,GGB9149,GGB3621,GGB9589,Veillonella,Paeniclostridium,GGB44201,GGB1525,GGB781,GGB41458,Catenibacillus,GGB9175,GGB1385,Eubacteriaceae_unclassified,GGB9542,GGB78781,GGB84149,GGB1158,GGB74700,GGB4618,GGB13402,GGB3106,GGB9543,GGB4702,GGB4559,GGB9676,GGB3724,GGB3511,GGB6529,Massilioclostridium,GGB9551,GGB4678,GGB4722,GGB9345,GGB3486,Muricomes,Anaerovorax,Candidatus_Nanosynbacter,Oscillospiraceae_unclassified,Mitsuokella,GGB1547,GGB3653,GGB9537,Lactiplantibacillus,GGB9499,GGB3737,GGB34197,GGB42711,GGB9690,GGB9758,GGB9524,GGB9502,Colidextribacter,GGB45432,GGB3740,GGB741,GGB33544,Bulleidia,GGB82120,GGB4738,GGB3320,GGB9066,GGB9272,GGB3612,GGB9575,GGB3730,GGB9677,Paratractidigestivibacter,Hallella,Absicoccus,GGB1532,Yeguia,Bifidobacterium,GGB2652,GGB1505,GGB18456,GGB25456,GGB74463,Gehongia,GGB4687,Sellimonas,GGB9286,GGB6609,GGB4584,GGB3288,GGB47174,Lacrimispora,GGB6519,GGB4644,GGB4750,GGB6010,GGB6593,Ezakiella,GGB1528,GGB9336,GGB1341,GGB78706,GGB3510,Angelakisella,GGB3537,Provencibacterium,GGB3286,GGB1219,GGB9356,GGB51269,GGB51441,GGB4312,GGB1621,GGB2657,GGB4650,GGB9512,GGB9767,GGB9172,GGB4626,GGB9815,GGB6601,GGB3126,Erysipelatoclostridium,Merdimonas,GGB4754,GGB9525,GGB9357,Eggerthella,GGB9094,GGB9364,GGB4541,GGB4693,GGB1243,GGB4681,Anaerotruncus,GGB79118,GGB6522,GGB1537,Enterobacter,GGB4716,GGB9547,GGB3139,GGB6606,GGB4566,GGB4598,GGB9249,GGB9057,GGB2983,GGB9291,GGB1514,GGB28271,Brachyspira,GGB5997,GGB9699,GGB6131,GGB1457,GGB1247,GGB74665,GGB45540,GGB9185,GGB4543,GGB4964,GGB9252,Oribacterium,GGB58485,Odoribacter,GGB9047,GGB6013,GGB3317,Massiliimalia,GGB9088,GGB9701,Klebsiella,GGB4550,GGB4539,Intestinibacter,GGB4546,GGB4629,GGB9580,GGB9623,Slackia,Youxingia,GGB6127,GGB9582,GGB9287,GGB4779,Kluyvera,Luoshenia,GGB13493,GGB6512,GGB12972,Helicobacter,GGB9224,Methanomassiliicoccus,Senegalimassilia,GGB9102,GGB9247,GGB2972,GGB9253,GGB3152,GGB9628,Dielma,GGB4691,Marseilla,GGB4659,Phascolarctobacterium,GGB9061,Fumia,GGB13147,GGB1615,GGB74447,Citrobacter,GGB3363,GGB9635,Allobaculum,Holdemanella,GGB4729,GGB3569,GGB9192,Parvimonas,GGB9064,GGB4604,GGB2733,GGB9209,Solobacterium,Prevotella,GGB6129,GGB29535,GGB4671,Fannyhessea,GGB31460,Merdibacter,Neobittarella,GGB9200,GGB9614,GGB9532,GGB3862,GGB9280,Leuconostoc,GGB9561,GGB9411,GGB5975,GGB33512,GGB9062,GGB4728,GGB6007,Coprococcus,GGB3440,Anaerofilum,Catenibacterium,GGB3606,Amedibacterium,GGB45599,GGB3034,GGB9640,GGB78928,GGB87117,GGB4651,GGB1109,GGB9079,Saccharomyces,Bacteroides,GGB3061,GGB13463,GGB4640,GGB9091,GGB13546,GGB3754,GGB2653,Desulfovibrio,GGB9176,Granulicatella,GGB9199,Oliverpabstia,Lachnoclostridium,GGB32033,GGB9613,GGB3052,Candidatus_Cibionibacter,GGB9288,Dakarella,Clostridium,GGB756,GGB79395,Candidatus_Borkfalkia,GGB3001,GGB5994,Candidatus_Nanosynsacchari,Sanguibacteroides,GGB3493,GGB13721,GGB4620,GGB4567,GGB2998,GGB1379,Selenomonas,GGB3474,Rikenellaceae_unclassified,Yanshouia,GGB9258,GGB1523,Anaeromassilibacillus,GGB9116,Muribaculum,GGB36267,GGB6518,GGB86655,GGB9309,Velocimicrobium,GGB12293,GGB9606,GGB4739,GGB9697,GGB13489,GGB3176,Weissella,GGB9607,GGB42378,GGB36599,Coprobacillus,GGB3340,GGB38744,GGB9762,GGB3004,GGB4386,GGB1497,GGB4657,GGB9264,GGB6005,Lentihominibacter,GGB3287,GGB51884,GGB4745,GGB4773,GGB4596,GGB9534,GGB9056,GGB3280,GGB58067,GGB3637,GGB4602,GGB1405,GGB45620,GGB13727,GGB4580,GGB87445,GGB9787,GGB3146,GGB3353,GGB9347,GGB33481,GGB4884,Actinomyces,GGB45491,GGB3323,GGB28474,GGB4677,GGB9348,Traorella,GGB1355,GGB3616,GGB4673,GGB6568,Ellagibacter,GGB9619,GGB1691,GGB51959,Vescimonas,GGB9104,GGB3622,GGB3731,GGB1535,GGB28262,GGB9198,GGB4632,GGB4708,GGB9545,Propionibacterium,GGB9083,GGB9065,GGB34231,GGB79342,GGB9355,GGB9819,GGB6006,GGB33665,GGB3278,GGB4605,GGB4770,Zhenpiania,GGB48168,Massilimicrobiota,GGB4700,GGB1215,GGB9277,GGB9237,GGB50290,GGB77016,GGB33539,GGB50002,GGB74220,GGB36331,GGB9302,GGB9133,GGB3130,Prevotellamassilia,Anaerobutyricum,GGB3185,Cloacibacillus,GGB4727,Massilistercora,GGB82072,GGB10708,GGB4676,GGB4263,Butyrivibrio,GGB9769,Rothia,GGB4456,GGB1380,GGB12693,GGB9715,GGB9790,GGB2999,GGB3534,GGB9765,GGB3102,GGB9673,GGB3305,GGB32451,GGB4699,Christensenella,GGB1387,GGB9696,GGB4558,GGB4669,GGB4714,GGB3588,GGB9627,GGB5999,GGB9548,Longicatena,GGB9266,GGB9712,GGB74505,GGB1590,GGB9275,Parafannyhessea,GGB3256,GGB3576,GGB4597,GGB6612,GGB74827,Parolsenella,GGB1221,GGB9574,GGB9778,Ruminococcus,GGB9621,GGB9813,GGB13404,GGB9263,GGB13054,GGB4197,GGB9359,GGB13779,Mogibacterium,GGB85099,Limosilactobacillus,GGB4613,GGB1663,GGB9634,Tyzzerella,Methanobrevibacter,GGB4555,Lachnospiraceae_unclassified,GGB9630,GGB4599,GGB32387,GGB1153,GGB45495,GGB6123,GGB3677,GGB6584,GGB9343,Anaerosacchariphilus,GGB12871,GGB1496,GGB4638,Enterococcus,Pyramidobacter,GGB53380,GGB1420,GGB4695,Faecalicoccus,GGB3617,GGB13472,GGB1256,GGB79087,GGB1493,GGB1010,GGB3118,GGB13056,GGB3167,GGB6585,GGB4724,Eubacteriales_Family_XIII_Incertae_Sedis_unclassified,Amedibacillus,Dorea,GGB4683,GGB3623,GGB9530,GGB4536,GGB9117,GGB1550,GGB3212,Blastocystis,GGB4684,Mobilibacterium,GGB4591,GGB4802,GGB4888,GGB6565,GGB3135,Coprobacter,GGB9137,GGB4277,GGB4689,GGB9766,GGB6001,Hungatella,GGB12969,GGB1364,Methanomassiliicoccaceae_unclassified,GGB3385,GGB13357,Jingyaoa,Bacteria_unclassified,GGB9637,GGB74511,GGB9168,GGB9424,GGB9243,GGB9303,GGB3160,GGB73514,Streptococcus,GGB1239,GGB4682,GGB9081,Clostridiaceae_unclassified,Bianquea,GGB3619,GGB9071,GGB9453,GGB55957,GGB3183,GGB39037,GGB4581,GGB4652,GGB4611,GGB4586,Anaerococcus,GGB9608,GGB52222,Diplocloster,GGB47687,GGB3446,GGB6012,GGB4568,GGB3276,GGB9531,Enteroscipio,GGB3733,GGB4239,GGB75029,Massilicoli,GGB9818,GGB87334,GGB9211,GGB9707,GGB6019,GGB6648,Bittarella,Oscillibacter,Emergencia,Phocaeicola,GGB9365,GGB2970,GGB9299,GGB9508,GGB3345,GGB9132,GGB4707,GGB2977,Gardnerella,GGB1096,GGB5983,GGB9782,Carnobacterium,GGB1336,Fusicatenibacter,Parasutterella,GGB79050,Bilifractor,GGB3132,GGB31234,Schaalia,Pseudoruminococcus,GGB9059,GGB9285,GGB9301,GGB3138,GGB4249,GGB3548,Kineothrix,Comamonas,GGB3206,GGB47150,GGB9509,Hafnia,GGB45596,GGB1620,Peptoniphilus,Gordonibacter,GGB3451,GGB1350,GGB37878,GGB9618,GGB51647,GGB1331,GGB9082,GGB42639,GGB9147,GGB4664,GGB9642,GGB40351,GGB1408,GGB58158,GGB50144,GGB9533,GGB9611,GGB2848,Gemmiger,GGB3189,GGB3364,GGB27774,GGB9289,GGB35068,Sutterella,GGB9278,GGB3519,GGB79104,GGB6574,GGB1515,GGB3433,GGB9716,Eggerthellaceae_unclassified,GGB3161,GGB9361,Lancefieldella,Eisenbergiella,GGB9054,GGB34228,Bacteroidales_unclassified,GGB9457,GGB6624,GGB9146,GGB2982,GGB9434,Neglectibacter,GGB3303,Guopingia,GGB1512,GGB4706,GGB9641,GGB9412,Segatella,GGB3490,Subdoligranulum,GGB52930,GGB3329,GGB3727,Lactobacillus,Pseudoflavonifractor,Candidatus_Methanomethylophilus,GGB1680,GGB3304,GGB13818,GGB6038,Clostridia_unclassified,GGB3609,Anaerofustis,Jutongia,GGB2734,GGB9474,GGB3722,GGB9780,GGB5980,GGB3626,Lacticaseibacillus,GGB71575,GGB4542,GGB4617,GGB27106,Enterocloster,Candidatus_Saccharibacteria_unclassified,GGB2732,Bilophila,Faecalitalea,GGB1627,GGB4574,GGB4717,GGB9073,GGB9476,GGB4587,GGB45537,GGB1093,GGB1421,GGB9262,GGB3275,GGB3169,Eggerthia,GGB4579,Qingrenia,GGB3816,GGB9770,GGB4578,GGB9106,GGB9240,Culturomica,GGB4603,GGB9276,GGB34900,GGB3681,GGB4554,GGB4715,GGB9695,GGB3005,Haemophilus,GGB4661,GGB1629,Baileyella,GGB9445,GGB1266,GGB52106,GGB3325,GGB9282,GGB38716,Fusobacterium,GGB9210,Firmicutes_unclassified
ERR209055,0.0,0.0,0.0,0.0,0.0,0.03294,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00042,0.0,0.0,0.0,0.0,0.0,0.0,0.08571,0.0,0.0,0.0,0.25258,0.0,0.00024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00518,0.0,0.00167,0.0,0.0,0.00323,0.0,0.0,0.08039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10631,0.0,0.0,0.26031,0.0,0.00083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19281,0.0,0.01481,0.0,0.0,0.0,0.0,0.0,0.0,0.27286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01388,0.0,0.0,0.0,0.0,0.00738,0.0,0.0,0.0,0.0,9e-05,0.0015,0.0,0.0,0.0,0.0,0.03569,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01488,0.0,0.0,0.08232,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.48728,0.08827,0.0,0.00191,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07828,0.0,0.0,0.0,0.01648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00984,0.0,0.03823,0.0,0.0,0.0,0.05844,5.84419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00127,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34456,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01705,0.0,0.0,0.0,0.0,0.0,0.15901,0.0,0.0,0.0,0.0,0.0,0.01324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.29013,0.0,0.0,0.0,0.0,0.08582,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.04067,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00536,0.0,0.01462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01622,0.0,0.0,0.0,0.0,0.02202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.98078,0.0,0.0,0.0,0.0,0.0,0.0,0.00072,0.0,0.0,0.03517,0.0,0.0,2.1415,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02015,0.0,0.0,0.0,0.0,0.0,0.02975,0.0,0.10699,0.0,0.01051,0.03451,0.0,0.0,0.0,0.00031,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00865,0.0,0.0,0.0,0.00256,0.0,0.0,0.0,0.0,0.00139,0.0,0.0,0.0,0.16303,0.0,0.0585,0.0,0.0,0.0,0.0,0.0,0.0,0.20114,0.05171,0.0,0.0,0.03593,0.0,0.0,0.0,0.01155,0.0,0.00143,0.0,0.0,0.07675,0.0,0.01428,0.0,0.04717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00834,0.03733,0.0,0.1797,0.0,0.0,0.04007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7653,0.0,0.0,0.01834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0657,0.0,0.0,0.0,0.06182,0.0,3.62483,0.0,0.0,0.0,0.0,0.0,0.0,0.01862,0.0,0.0,0.0,0.0,0.0,0.0,0.18478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04234,0.0,2.20783,0.0,0.0,0.0,0.08006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07055,0.06534,0.0,0.0,0.0,0.4471,0.0,0.0,0.02265,0.0,0.0,0.0,0.0,0.0,0.0,0.00043,0.25098,0.0,0.0,0.00481,0.0,0.10479,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15622,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.20932,0.01957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08291,0.0,0.0,0.07054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09486,0.0,0.0,0.0,0.0,0.0,0.0,0.11667,0.0,0.0,0.0,0.0,0.0,0.0,0.02322,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02936,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07712,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00903,0.0,0.0,0.0,0.0,0.0,0.0,0.07614,0.0,0.02588,0.0,0.0,0.0,0.0,0.00665,0.0,0.0,0.0,0.0,0.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01952,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68511,0.0,0.0,0.07676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17565,0.0,0.0,0.0,0.45175,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05302,0.0,0.0,0.0,0.03856,0.0,0.0,0.0,0.0,0.44919,0.0,0.0,0.56732,0.0,0.0,0.0,0.0,0.0,0.0,0.00023,0.0,0.0,0.0,0.02947,0.06394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09366,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05052,0.0,0.0,0.0,0.0541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04271,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01584,0.0,0.0,0.0,0.0,0.00327,0.0,0.0,0.0,0.00572,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00476,0.0,0.0,0.0,0.0,0.0,0.04798,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.8431,0.0,0.0,0.0,0.0,0.0,0.24261,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00155,0.0,0.07551,0.0,0.0,0.00293,0.00509,0.0,0.0,0.0,0.01103,0.00624,0.0,0.0,0.0,0.0,0.38015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.59167,0.04005,0.0,0.01937,0.0,0.00166,0.0,0.0,0.0,0.0,0.001,0.0,0.0,0.0,0.02575,0.0,0.04668,0.0,0.77476,0.0,0.0,0.0,0.0,0.0,0.00319,0.0,0.0,0.0,0.00166,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00066,0.0,0.0,0.0,0.0,0.0,0.13273,0.00583,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00851,0.0,0.0,0.0,0.0,0.0,0.0,0.00273,0.0,0.0,0.0,0.00828,0.0,0.0,0.01252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01222,0.00072,0.0,0.00362,0.26083,0.0,0.15248,0.0,0.0,0.0,0.0,0.02088,0.0,0.0,0.0,0.0,0.0,0.00437,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01635,0.0,0.0,0.0,0.38334,0.0,1.50099,0.0,0.01452,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05937,0.00157,0.0,0.0,0.0,0.0,0.0,0.03039,0.07405,0.0,0.0,0.0,0.0,0.0,0.4135,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10833,0.0,0.00094,0.02867,0.01648,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12693,0.06731,0.0,0.0,0.0,0.0,0.24173,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00304,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00137,0.0,0.06543,0.0,0.0,59.69793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08508,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.44296,0.0,0.0,0.0,0.0,0.0,0.0,0.13776,0.0,0.0,0.0,0.00225,0.0,0.0,0.0,0.0,0.0,0.12177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05896,0.11073,0.0,0.0,0.0,2.00208,0.0,0.0,0.0,0.0,0.0,0.0,0.0
