#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209340_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209340_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209340_mtphlan.txt --bowtie2out /mnt/data/output/ERR209340.bowtie2out.bz2
#9940199 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.31689	
k__Archaea	2157	0.68311	
k__Bacteria|p__Firmicutes	2|1239	54.65361	
k__Bacteria|p__Bacteroidota	2|976	40.62325	
k__Bacteria|p__Tenericutes	2|544448	3.11184	
k__Archaea|p__Euryarchaeota	2157|28890	0.68311	
k__Bacteria|p__Proteobacteria	2|1224	0.38761	
k__Bacteria|p__Verrucomicrobia	2|74201	0.33086	
k__Bacteria|p__Actinobacteria	2|201174	0.20972	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	40.52669	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	34.7595	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	10.14781	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3.0263	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	2.97254	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.89453	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.13003	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.68311	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.45568	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.40685	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.29437	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.28028	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.26693	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.19075	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.1831	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.16899	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.16623	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.16463	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.14451	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.11979	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.11585	
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.09115	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.08554	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.06201	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.05376	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.04905	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.04363	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.0424	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.03949	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.03931	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.03757	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.0309	
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.02817	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.02792	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.02686	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.02226	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.02063	
k__Bacteria|p__Bacteroidota|c__CFGB668	2|976|	0.01968	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.01937	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.01794	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.01774	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.01623	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.01427	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.01407	
k__Bacteria|p__Firmicutes|c__CFGB32970	2|1239|	0.01374	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.0119	
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.01138	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.01137	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.00916	
