#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209250_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209250_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209250_mtphlan.txt --bowtie2out /mnt/data/output/ERR209250.bowtie2out.bz2
#11416861 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.77853	
k__Archaea	2157	0.22147	
k__Bacteria|p__Firmicutes	2|1239	72.77245	
k__Bacteria|p__Bacteroidota	2|976	17.62215	
k__Bacteria|p__Tenericutes	2|544448	8.2028	
k__Bacteria|p__Proteobacteria	2|1224	1.13738	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.22147	
k__Bacteria|p__Actinobacteria	2|201174	0.04376	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	29.67263	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	17.64468	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	17.58318	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	6.70536	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	4.65176	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3.55103	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	3.28862	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	3.27825	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	1.44201	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	1.39106	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.36081	
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.9851	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.90713	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.77943	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.7603	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.61755	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.49782	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.48509	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.39336	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.34902	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.22147	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.21183	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.20177	
k__Bacteria|p__Firmicutes|c__CFGB38791	2|1239|	0.18725	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.1624	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.14882	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.14592	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.13826	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.13099	
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	0.12541	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.11652	
