#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209132_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209132_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209132_mtphlan.txt --bowtie2out /mnt/data/output/ERR209132.bowtie2out.bz2
#5432343 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.95648	
k__Archaea	2157	0.04352	
k__Bacteria|p__Firmicutes	2|1239	75.86292	
k__Bacteria|p__Bacteroidota	2|976	21.34405	
k__Bacteria|p__Proteobacteria	2|1224	1.35308	
k__Bacteria|p__Verrucomicrobia	2|74201	1.11803	
k__Bacteria|p__Actinobacteria	2|201174	0.2784	
k__Archaea|p__Euryarchaeota	2157|28890	0.04352	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.21427	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	17.37786	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	11.50977	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	6.5263	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	2.86496	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.79184	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	2.31832	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	2.16631	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	2.06642	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	1.89977	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.99612	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.62629	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.62144	
k__Bacteria|p__Firmicutes|c__CFGB2839	2|1239|	0.51337	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.4138	
k__Bacteria|p__Proteobacteria|c__CFGB2394	2|1224|	0.36333	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.34066	
k__Bacteria|p__Firmicutes|c__CFGB28372	2|1239|	0.30061	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.25902	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.24103	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.23722	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.21563	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.20595	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.1997	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.14563	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.1376	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.12547	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164	2|74201|	0.12191	
k__Bacteria|p__Firmicutes|c__CFGB4529	2|1239|	0.12154	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.10009	
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.08985	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.08542	
