#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209427_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209427_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209427_mtphlan.txt --bowtie2out /mnt/data/output/ERR209427.bowtie2out.bz2
#8641750 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.15962	
k__Archaea	2157	1.71657	
k__Eukaryota	2759	0.1238	
k__Bacteria|p__Firmicutes	2|1239	86.02782	
k__Bacteria|p__Bacteroidota	2|976	6.92428	
k__Bacteria|p__Tenericutes	2|544448	2.07103	
k__Bacteria|p__Spirochaetes	2|203691	1.73354	
k__Archaea|p__Euryarchaeota	2157|28890	1.71657	
k__Bacteria|p__Verrucomicrobia	2|74201	1.1043	
k__Bacteria|p__Actinobacteria	2|201174	0.15837	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.1238	
k__Bacteria|p__Lentisphaerae	2|256845	0.0937	
k__Bacteria|p__Proteobacteria	2|1224	0.04658	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	26.46279	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	20.7577	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	15.58142	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	5.78101	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	4.46755	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	2.05621	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	1.73354	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.71657	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	1.45369	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	1.43964	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	1.41971	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	1.39512	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	1.27237	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.10468	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	1.1043	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.94219	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.86644	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	0.75657	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	0.75287	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	0.67886	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.6351	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.55671	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.51198	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.46521	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.3984	
k__Bacteria|p__Bacteroidota|c__CFGB540	2|976|	0.38919	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.38652	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	0.38483	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.37169	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.34546	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.33857	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.30295	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.29208	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.27263	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.26197	
