#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209674_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209674_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209674_mtphlan.txt --bowtie2out /mnt/data/output/ERR209674.bowtie2out.bz2
#43214332 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.9903	
k__Archaea	2157	0.0097	
k__Bacteria|p__Firmicutes	2|1239	40.279	
k__Bacteria|p__Bacteroidota	2|976	39.7139	
k__Bacteria|p__Proteobacteria	2|1224	19.32161	
k__Bacteria|p__Actinobacteria	2|201174	0.4262	
k__Bacteria|p__Verrucomicrobia	2|74201	0.19827	
k__Bacteria|p__Lentisphaerae	2|256845	0.02694	
k__Bacteria|p__Tenericutes	2|544448	0.01816	
k__Archaea|p__Euryarchaeota	2157|28890	0.0097	
k__Bacteria|p__Bacteria_unclassified	2|	0.00623	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	30.61355	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	28.81073	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	17.70392	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	5.82348	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.75215	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.06026	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.82594	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.7558	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	1.26919	
k__Bacteria|p__Proteobacteria|c__CFGB2401	2|1224|	0.97669	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.97346	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	0.91369	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.32226	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.31873	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.25116	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.19827	
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.17898	
