#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210102.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210102_mtphlan.txt
#745843 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.45579	
k__Archaea	2157	0.54421	
k__Bacteria|p__Firmicutes	2|1239	52.42059	
k__Bacteria|p__Bacteroidota	2|976	40.34307	
k__Bacteria|p__Tenericutes	2|544448	3.65656	
k__Bacteria|p__Proteobacteria	2|1224	2.92144	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.54421	
k__Bacteria|p__Actinobacteria	2|201174	0.11413	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	40.23242	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	37.68095	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.67859	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.65161	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.47235	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	1.90748	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.80178	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	1.74908	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	1.58401	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.96894	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.83263	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.70341	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.68969	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.54421	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.53489	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.47938	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.41302	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.37911	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	0.28703	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.27616	
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.2448	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.16123	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.12149	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.11413	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.11065	
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.10237	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.08458	
k__Bacteria|p__Firmicutes|c__CFGB38791	2|1239|	0.08405	
k__Bacteria|p__Firmicutes|c__CFGB2935	2|1239|	0.05593	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.03531	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.01876	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	40.23242	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	37.68095	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	2.67859	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	2.65161	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	1.90748	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	1.80178	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	2|544448||	1.74908	
k__Bacteria|p__Firmicutes|c__CFGB1777|o__OFGB1777	2|1239||	1.58401	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	1.34314	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.12921	
k__Bacteria|p__Firmicutes|c__CFGB79294|o__OFGB79294	2|1239||	0.96894	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.83263	
k__Bacteria|p__Firmicutes|c__CFGB9119|o__OFGB9119	2|1239||	0.70341	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	0.68969	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	2157|2283796|183967|1235850	0.54421	
k__Bacteria|p__Firmicutes|c__CFGB2942|o__OFGB2942	2|1239||	0.53489	
k__Bacteria|p__Firmicutes|c__CFGB1778|o__OFGB1778	2|1239||	0.47938	
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.41302	
k__Bacteria|p__Firmicutes|c__CFGB3062|o__OFGB3062	2|1239||	0.37911	
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055	2|1224||	0.28703	
k__Bacteria|p__Firmicutes|c__CFGB10312|o__OFGB10312	2|1239||	0.27616	
k__Bacteria|p__Firmicutes|c__CFGB2936|o__OFGB2936	2|1239||	0.2448	
k__Bacteria|p__Firmicutes|c__CFGB9272|o__OFGB9272	2|1239||	0.16123	
