#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209722_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209722_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209722_mtphlan.txt --bowtie2out /mnt/data/output/ERR209722.bowtie2out.bz2
#48749403 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.26678	
k__Archaea	2157	0.73322	
k__Bacteria|p__Firmicutes	2|1239	79.60118	
k__Bacteria|p__Bacteroidota	2|976	14.85304	
k__Bacteria|p__Proteobacteria	2|1224	1.66076	
k__Bacteria|p__Actinobacteria	2|201174	1.30489	
k__Archaea|p__Euryarchaeota	2157|28890	0.72097	
k__Bacteria|p__Verrucomicrobia	2|74201	0.65152	
k__Bacteria|p__Tenericutes	2|544448	0.58782	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.38551	
k__Bacteria|p__Lentisphaerae	2|256845	0.20252	
k__Bacteria|p__Synergistetes	2|508458	0.01714	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.01225	
k__Bacteria|p__Bacteria_unclassified	2|	0.0024	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	43.161	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	13.83696	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	9.54255	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	3.71798	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	2.60697	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	2.48027	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	2.1711	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.10973	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	1.01277	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.92643	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.78853	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.78222	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.72097	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.67348	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.65823	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.58282	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.5548	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.54604	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.50652	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.50256	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.46068	
k__Bacteria|p__Firmicutes|c__CFGB2979	2|1239|	0.44841	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.41009	
k__Bacteria|p__Firmicutes|c__CFGB1763	2|1239|	0.40737	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.39852	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	0.38281	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	0.35973	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.34835	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.33358	
k__Bacteria|p__Firmicutes|c__CFGB2876	2|1239|	0.32773	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.3179	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.31497	
k__Bacteria|p__Firmicutes|c__CFGB1799	2|1239|	0.3079	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.30376	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.30128	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	0.29667	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	0.25223	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	0.24534	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.24326	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.24138	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.23992	
