#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209174_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209174_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209174_mtphlan.txt --bowtie2out /mnt/data/output/ERR209174.bowtie2out.bz2
#8907404 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.957	
k__Archaea	2157	0.043	
k__Bacteria|p__Firmicutes	2|1239	61.42198	
k__Bacteria|p__Bacteroidota	2|976	17.83465	
k__Bacteria|p__Tenericutes	2|544448	17.1075	
k__Bacteria|p__Verrucomicrobia	2|74201	2.28494	
k__Bacteria|p__Proteobacteria	2|1224	0.92033	
k__Bacteria|p__Actinobacteria	2|201174	0.29898	
k__Bacteria|p__Lentisphaerae	2|256845	0.08861	
k__Archaea|p__Euryarchaeota	2157|28890	0.043	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	27.58705	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.85675	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	12.82263	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	9.70633	
k__Bacteria|p__Tenericutes|c__CFGB1800	2|544448|	4.28487	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	2.90387	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	2.28494	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.06062	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	2.05185	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	1.88288	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	1.7079	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.6432	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	1.52244	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	1.27076	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	1.26956	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.1812	
k__Bacteria|p__Firmicutes|c__CFGB4529	2|1239|	1.04265	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.84259	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.70714	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.70583	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.60206	
k__Bacteria|p__Firmicutes|c__CFGB10341	2|1239|	0.58334	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.56955	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.47818	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.46637	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.42887	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.40691	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.32461	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.30775	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	0.24956	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.23446	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.20762	
k__Bacteria|p__Firmicutes|c__CFGB1785	2|1239|	0.19918	
k__Bacteria|p__Firmicutes|c__CFGB2997	2|1239|	0.16585	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.15905	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.1525	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.11446	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.10619	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.09117	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.08861	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.07774	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.07413	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.05894	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.0589	
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.05157	
k__Bacteria|p__Firmicutes|c__CFGB3072	2|1239|	0.04762	
k__Bacteria|p__Firmicutes|c__CFGB2959	2|1239|	0.04597	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.04587	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.043	
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.03277	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.02913	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.02767	
k__Bacteria|p__Firmicutes|c__CFGB2924	2|1239|	0.02474	
