#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209534_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209534_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209534_mtphlan.txt --bowtie2out /mnt/data/output/ERR209534.bowtie2out.bz2
#11566742 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.32315	
k__Archaea	2157	0.67685	
k__Bacteria|p__Firmicutes	2|1239	67.82895	
k__Bacteria|p__Bacteroidota	2|976	25.97787	
k__Bacteria|p__Proteobacteria	2|1224	3.94817	
k__Bacteria|p__Actinobacteria	2|201174	0.95758	
k__Archaea|p__Euryarchaeota	2157|28890	0.67685	
k__Bacteria|p__Tenericutes	2|544448	0.30643	
k__Bacteria|p__Lentisphaerae	2|256845	0.27872	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.02544	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	36.89873	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	17.14893	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	9.12538	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	7.38401	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	5.95552	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	4.63314	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.85539	
k__Bacteria|p__Proteobacteria|c__CFGB2413	2|1224|	1.8951	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	1.77104	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	1.09929	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.99123	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.86203	
k__Bacteria|p__Bacteroidota|c__CFGB4405	2|976|	0.81393	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.67685	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.67057	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	0.53695	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.49058	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.47902	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.30643	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.287	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.2728	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.26737	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.26056	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.24623	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.23101	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.22824	
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.22378	
k__Bacteria|p__Firmicutes|c__CFGB1838	2|1239|	0.2141	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.21375	
k__Bacteria|p__Firmicutes|c__CFGB2837	2|1239|	0.21254	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.19737	
k__Bacteria|p__Firmicutes|c__CFGB79015	2|1239|	0.17024	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.16339	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.14826	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.13543	
k__Bacteria|p__Bacteroidota|c__CFGB529	2|976|	0.09405	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.07266	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.0718	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.07135	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.06536	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.0652	
k__Bacteria|p__Firmicutes|c__CFGB6280	2|1239|	0.06507	
k__Bacteria|p__Firmicutes|c__CFGB78645	2|1239|	0.0566	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.0418	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.03474	
k__Bacteria|p__Firmicutes|c__CFGB45555	2|1239|	0.03383	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.03235	
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.0311	
k__Bacteria|p__Firmicutes|c__CFGB77220	2|1239|	0.0299	
k__Bacteria|p__Firmicutes|c__CFGB16911	2|1239|	0.02695	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.02544	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.01817	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.01488	
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.01437	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.01344	
