#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR210321.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR210321_mtphlan.txt
#1466424 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.87489	
k__Archaea	2157	0.12511	
k__Bacteria|p__Firmicutes	2|1239	64.40423	
k__Bacteria|p__Bacteroidota	2|976	23.04214	
k__Bacteria|p__Verrucomicrobia	2|74201	7.07562	
k__Bacteria|p__Proteobacteria	2|1224	3.31318	
k__Bacteria|p__Tenericutes	2|544448	0.94896	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.63184	
k__Bacteria|p__Actinobacteria	2|201174	0.34097	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.12511	
k__Bacteria|p__Synergistetes	2|508458	0.11795	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	24.88752	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	23.04214	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	9.03243	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	7.04298	
k__Bacteria|p__Firmicutes|c__CFGB2832	2|1239|	7.00984	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	5.76502	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.41337	
k__Bacteria|p__Firmicutes|c__CFGB8140	2|1239|	2.96672	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	2.36401	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	2.008	
k__Bacteria|p__Proteobacteria|c__CFGB2401	2|1224|	1.77117	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.58761	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	1.48458	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.27118	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.99338	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.94896	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.77058	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.55243	
k__Bacteria|p__Firmicutes|c__CFGB2945	2|1239|	0.37867	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.36167	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.34097	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.23118	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.22525	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.22338	
k__Bacteria|p__Firmicutes|c__CFGB1260	2|1239|	0.20733	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.14414	
k__Bacteria|p__Firmicutes|c__CFGB1012	2|1239|	0.13356	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.12669	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.12511	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.11998	
k__Bacteria|p__Synergistetes|c__Synergistia	2|508458|649775	0.11795	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.08864	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.07942	
k__Bacteria|p__Firmicutes|c__CFGB45555	2|1239|	0.0506	
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.04344	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.03265	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.03184	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.01293	
k__Bacteria|p__Firmicutes|c__CFGB78178	2|1239|	0.01268	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	24.76638	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	23.04214	
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	2|1239||	9.03243	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	7.04298	
k__Bacteria|p__Firmicutes|c__CFGB2832|o__OFGB2832	2|1239||	7.00984	
k__Bacteria|p__Firmicutes|c__CFGB10318|o__OFGB10318	2|1239||	5.76502	
