#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209577_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209577_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209577_mtphlan.txt --bowtie2out /mnt/data/output/ERR209577.bowtie2out.bz2
#2048759 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.92693	
k__Archaea	2157	0.07307	
k__Bacteria|p__Bacteroidota	2|976	56.09183	
k__Bacteria|p__Firmicutes	2|1239	41.64229	
k__Bacteria|p__Proteobacteria	2|1224	2.126	
k__Archaea|p__Euryarchaeota	2157|28890	0.07307	
k__Bacteria|p__Actinobacteria	2|201174	0.05837	
k__Bacteria|p__Verrucomicrobia	2|74201	0.00844	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	54.42996	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	27.13453	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	4.07351	
k__Bacteria|p__Firmicutes|c__CFGB4761	2|1239|	3.18746	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.02465	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.93908	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.26726	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	1.0258	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.99528	
k__Bacteria|p__Proteobacteria|c__Epsilonproteobacteria	2|1224|29547	0.85873	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.82367	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.78195	
k__Bacteria|p__Bacteroidota|c__CFGB645	2|976|	0.63607	
k__Bacteria|p__Firmicutes|c__CFGB4648	2|1239|	0.16609	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.16452	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.10526	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.07307	
k__Bacteria|p__Firmicutes|c__CFGB6280	2|1239|	0.06208	
