#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209456_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209456_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209456_mtphlan.txt --bowtie2out /mnt/data/output/ERR209456.bowtie2out.bz2
#50496183 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.82108	
k__Archaea	2157	0.17892	
k__Bacteria|p__Firmicutes	2|1239	81.70242	
k__Bacteria|p__Bacteroidota	2|976	9.78356	
k__Bacteria|p__Proteobacteria	2|1224	3.58846	
k__Bacteria|p__Tenericutes	2|544448	2.77974	
k__Bacteria|p__Lentisphaerae	2|256845	0.56563	
k__Bacteria|p__Elusimicrobia	2|74152	0.56394	
k__Bacteria|p__Verrucomicrobia	2|74201	0.3978	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.3111	
k__Archaea|p__Euryarchaeota	2157|28890	0.12728	
k__Bacteria|p__Actinobacteria	2|201174	0.08027	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.05164	
k__Bacteria|p__Synergistetes	2|508458	0.03176	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01639	
k__Bacteria|p__Firmicutes|c__CFGB4761	2|1239|	20.31948	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	18.23916	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	6.30704	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	6.12069	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	5.88171	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	4.42887	
k__Bacteria|p__Bacteroidota|c__CFGB645	2|976|	3.35534	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	2.95449	
k__Bacteria|p__Firmicutes|c__CFGB79251	2|1239|	2.38335	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	2.33899	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	2.01576	
k__Bacteria|p__Proteobacteria|c__CFGB2401	2|1224|	2.01236	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	1.66457	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	1.58223	
k__Bacteria|p__Firmicutes|c__CFGB1479	2|1239|	1.25244	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	1.13912	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	1.07009	
k__Bacteria|p__Firmicutes|c__CFGB2830	2|1239|	1.03117	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	1.02046	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.92803	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	0.91235	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.85288	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.79992	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.76398	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.72636	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	0.65411	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.61932	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.61632	
k__Bacteria|p__Elusimicrobia|c__Elusimicrobia	2|74152|641853	0.56394	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.47308	
k__Bacteria|p__Firmicutes|c__CFGB2860	2|1239|	0.44868	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	0.41246	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.40969	
k__Bacteria|p__Firmicutes|c__CFGB10312	2|1239|	0.35695	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.3111	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.25969	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.24893	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.20518	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.19783	
k__Bacteria|p__Firmicutes|c__CFGB58324	2|1239|	0.19691	
k__Bacteria|p__Proteobacteria|c__CFGB2874	2|1224|	0.19352	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.18985	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.18953	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.18404	
k__Bacteria|p__Verrucomicrobia|c__Opitutae	2|74201|414999	0.18067	
