#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209858_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209858_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209858_mtphlan.txt --bowtie2out /mnt/data/output/ERR209858.bowtie2out.bz2
#22923307 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.59684	
k__Archaea	2157	0.40316	
k__Bacteria|p__Firmicutes	2|1239	60.47772	
k__Bacteria|p__Bacteroidota	2|976	31.25563	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	3.92548	
k__Bacteria|p__Proteobacteria	2|1224	3.18623	
k__Bacteria|p__Actinobacteria	2|201174	0.40853	
k__Archaea|p__Euryarchaeota	2157|28890	0.40316	
k__Bacteria|p__Verrucomicrobia	2|74201	0.25728	
k__Bacteria|p__Lentisphaerae	2|256845	0.07304	
k__Bacteria|p__Bacteria_unclassified	2|	0.00857	
k__Bacteria|p__Fusobacteria	2|32066	0.00437	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	45.01296	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	29.10439	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	2.66382	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.98453	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.80802	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.7983	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.66367	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.52756	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	1.48486	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.24768	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.13708	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.02737	
k__Bacteria|p__Firmicutes|c__Tissierellia	2|1239|1737404	0.96225	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.85324	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.80704	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.79456	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.71275	
