#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209618_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209618_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209618_mtphlan.txt --bowtie2out /mnt/data/output/ERR209618.bowtie2out.bz2
#23807620 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	97.67497	
k__Archaea	2157	2.13155	
k__Eukaryota	2759	0.19348	
k__Bacteria|p__Firmicutes	2|1239	69.13748	
k__Bacteria|p__Bacteroidota	2|976	22.3953	
k__Bacteria|p__Proteobacteria	2|1224	2.71614	
k__Archaea|p__Euryarchaeota	2157|28890	2.13155	
k__Bacteria|p__Verrucomicrobia	2|74201	1.80737	
k__Bacteria|p__Tenericutes	2|544448	1.04145	
k__Bacteria|p__Actinobacteria	2|201174	0.46094	
k__Eukaryota|p__Eukaryota_unclassified	2759|	0.19348	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.0622	
k__Bacteria|p__Lentisphaerae	2|256845	0.0541	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	41.12545	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	22.26681	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	8.60626	
k__Bacteria|p__Firmicutes|c__CFGB79251	2|1239|	8.23677	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	2.58921	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	2.13155	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.75857	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.35592	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	1.12049	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.05559	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	1.04145	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.85703	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.51775	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.51487	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.50889	
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.47304	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.42474	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.35462	
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.32089	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.3026	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.26633	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.25873	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.22613	
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.2236	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.19585	
k__Eukaryota|p__Eukaryota_unclassified|c__Bigyra	2759||2683628	0.19348	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.15827	
k__Bacteria|p__Firmicutes|c__CFGB2905	2|1239|	0.15683	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.15496	
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.15404	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.15366	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.14033	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.1388	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.12849	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.12526	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.122	
k__Bacteria|p__Firmicutes|c__CFGB2839	2|1239|	0.11891	
k__Bacteria|p__Actinobacteria|c__CFGB2992	2|201174|	0.10317	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.09008	
