#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209178_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209178_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209178_mtphlan.txt --bowtie2out /mnt/data/output/ERR209178.bowtie2out.bz2
#491522 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.37743	
k__Archaea	2157	0.62257	
k__Bacteria|p__Firmicutes	2|1239	77.49788	
k__Bacteria|p__Bacteroidota	2|976	16.48024	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	3.05132	
k__Bacteria|p__Proteobacteria	2|1224	1.24767	
k__Bacteria|p__Tenericutes	2|544448	1.10032	
k__Archaea|p__Euryarchaeota	2157|28890	0.62257	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	50.99343	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	13.83878	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	7.41974	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	3.29966	
k__Bacteria|p__Firmicutes|c__CFGB10299	2|1239|	3.09558	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	2.87737	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	2.33047	
k__Bacteria|p__Bacteroidota|c__CFGB72567	2|976|	1.76429	
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	1.6533	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.47435	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	1.24767	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	1.20536	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	1.13053	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	1.05025	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.03961	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	0.93718	
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.90573	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.80614	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.68633	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.6255	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.62257	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.39169	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.32916	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.16314	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	0.07103	
k__Bacteria|p__Firmicutes|c__CFGB1771	2|1239|	0.04114	
