#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209758_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209758_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209758_mtphlan.txt --bowtie2out /mnt/data/output/ERR209758.bowtie2out.bz2
#24921908 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	98.39775	
k__Archaea	2157	1.60225	
k__Bacteria|p__Firmicutes	2|1239	76.12814	
k__Bacteria|p__Bacteroidota	2|976	17.13947	
k__Bacteria|p__Actinobacteria	2|201174	2.90798	
k__Archaea|p__Euryarchaeota	2157|28890	1.60225	
k__Bacteria|p__Proteobacteria	2|1224	1.1046	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.50551	
k__Bacteria|p__Verrucomicrobia	2|74201	0.45672	
k__Bacteria|p__Tenericutes	2|544448	0.14389	
k__Bacteria|p__Candidatus_Saccharibacteria	2|95818	0.01143	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	54.32167	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	15.63468	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	6.43469	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	4.35507	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.90598	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	1.60225	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	1.50479	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	1.21095	
k__Bacteria|p__Firmicutes|c__CFGB79270	2|1239|	1.17979	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.82132	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.82029	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.81729	
k__Bacteria|p__Firmicutes|c__CFGB78857	2|1239|	0.77983	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	0.70076	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.68056	
k__Bacteria|p__Firmicutes|c__CFGB2936	2|1239|	0.6441	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.54714	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.50551	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.48418	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.45672	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.38629	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.31756	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	0.29651	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.27313	
k__Bacteria|p__Firmicutes|c__CFGB1337	2|1239|	0.26432	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.24059	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.2167	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.19902	
k__Bacteria|p__Firmicutes|c__CFGB79152	2|1239|	0.18652	
k__Bacteria|p__Firmicutes|c__CFGB1767	2|1239|	0.16742	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.14228	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.13888	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.126	
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.11996	
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.09105	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.08572	
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.08364	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.08342	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.08266	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.08034	
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.06781	
k__Bacteria|p__Firmicutes|c__CFGB11257	2|1239|	0.06606	
k__Bacteria|p__Actinobacteria|c__CFGB2801	2|201174|	0.05944	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.05214	
k__Bacteria|p__Firmicutes|c__CFGB9119	2|1239|	0.05205	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.05149	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.05087	
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.04899	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.04359	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.03961	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.03917	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03871	
k__Bacteria|p__Firmicutes|c__CFGB10325	2|1239|	0.03623	
k__Bacteria|p__Firmicutes|c__CFGB58251	2|1239|	0.02997	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.02741	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.02242	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.02196	
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.01946	
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.0182	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.01792	
k__Bacteria|p__Tenericutes|c__CFGB1800	2|544448|	0.0179	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.0173	
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.01582	
k__Bacteria|p__Firmicutes|c__CFGB9512	2|1239|	0.01575	
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.0131	
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.01189	
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.01177	
k__Bacteria|p__Candidatus_Saccharibacteria|c__Candidatus_Saccharibacteria_unclassified	2|95818|	0.01143	
k__Bacteria|p__Firmicutes|c__CFGB3072	2|1239|	0.01133	
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.00916	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.00693	
k__Bacteria|p__Firmicutes|c__CFGB9115	2|1239|	0.00682	
k__Bacteria|p__Firmicutes|c__CFGB72904	2|1239|	0.00567	
k__Bacteria|p__Firmicutes|c__CFGB78291	2|1239|	0.00549	
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.00466	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.00453	
k__Bacteria|p__Firmicutes|c__CFGB2959	2|1239|	0.0042	
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.00399	
k__Bacteria|p__Firmicutes|c__CFGB1785	2|1239|	0.00372	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.00367	
k__Bacteria|p__Firmicutes|c__CFGB2954	2|1239|	0.00354	
k__Bacteria|p__Firmicutes|c__CFGB3047	2|1239|	0.00302	
k__Bacteria|p__Firmicutes|c__CFGB2917	2|1239|	0.00283	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.00254	
k__Bacteria|p__Firmicutes|c__CFGB2881	2|1239|	0.0025	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.00223	
k__Bacteria|p__Firmicutes|c__CFGB3043	2|1239|	0.00174	
k__Bacteria|p__Firmicutes|c__CFGB2839	2|1239|	0.00156	
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.0009	
k__Bacteria|p__Firmicutes|c__CFGB1298	2|1239|	0.00079	
k__Bacteria|p__Firmicutes|c__CFGB30287	2|1239|	0.00012	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	54.32151	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	15.63468	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	6.43469	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	4.35507	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	1.80749	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	1.60225	
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	1.50479	
k__Bacteria|p__Actinobacteria|c__CFGB77988|o__OFGB77988	2|201174||	1.21095	
