#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209472_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209472_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209472_mtphlan.txt --bowtie2out /mnt/data/output/ERR209472.bowtie2out.bz2
#34354484 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.04722	
k__Archaea	2157	0.95278	
k__Bacteria|p__Firmicutes	2|1239	62.36925	
k__Bacteria|p__Bacteroidota	2|976	22.81007	
k__Bacteria|p__Tenericutes	2|544448	9.34323	
k__Bacteria|p__Proteobacteria	2|1224	2.11587	
k__Bacteria|p__Actinobacteria	2|201174	1.31924	
k__Bacteria|p__Verrucomicrobia	2|74201	0.83264	
k__Archaea|p__Euryarchaeota	2157|28890	0.78159	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.17118	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.15486	
k__Bacteria|p__Lentisphaerae	2|256845	0.10084	
k__Bacteria|p__Bacteria_unclassified	2|	0.00122	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	22.96388	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	22.17065	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	11.60651	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	9.34323	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	5.38485	
k__Bacteria|p__Firmicutes|c__CFGB73902	2|1239|	4.79309	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	2.82628	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	2.32043	
k__Bacteria|p__Firmicutes|c__CFGB73062	2|1239|	1.19633	
k__Bacteria|p__Firmicutes|c__CFGB6280	2|1239|	1.00213	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.98127	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.97201	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	0.96255	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.88301	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.81482	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.78159	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.70113	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.70052	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	0.68427	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.66276	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.6388	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.5885	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.50889	
k__Bacteria|p__Firmicutes|c__CFGB78183	2|1239|	0.48661	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.41849	
k__Bacteria|p__Firmicutes|c__CFGB78461	2|1239|	0.39885	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.3845	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.36344	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.35831	
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.21979	
k__Bacteria|p__Firmicutes|c__CFGB2950	2|1239|	0.21743	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.20973	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata	2157|2283796|183967	0.17118	
k__Bacteria|p__Firmicutes|c__CFGB83839	2|1239|	0.1691	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164	2|74201|	0.16806	
k__Bacteria|p__Firmicutes|c__CFGB1227	2|1239|	0.1552	
k__Bacteria|p__Firmicutes|c__CFGB2838	2|1239|	0.14267	
k__Bacteria|p__Firmicutes|c__CFGB2839	2|1239|	0.13252	
k__Bacteria|p__Actinobacteria|c__CFGB77988	2|201174|	0.11992	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.11942	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.11933	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.1164	
k__Bacteria|p__Firmicutes|c__CFGB51922	2|1239|	0.11175	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	0.11037	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.10814	
k__Bacteria|p__Firmicutes|c__CFGB3041	2|1239|	0.10526	
k__Bacteria|p__Firmicutes|c__CFGB82363	2|1239|	0.10233	
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.09896	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.09549	
k__Bacteria|p__Firmicutes|c__CFGB2915	2|1239|	0.08424	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.08325	
k__Bacteria|p__Firmicutes|c__CFGB1347	2|1239|	0.08197	
k__Bacteria|p__Firmicutes|c__CFGB2890	2|1239|	0.07589	
k__Bacteria|p__Firmicutes|c__CFGB2937	2|1239|	0.06398	
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.06377	
k__Bacteria|p__Firmicutes|c__CFGB3072	2|1239|	0.05241	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.05092	
k__Bacteria|p__Firmicutes|c__CFGB3038	2|1239|	0.0489	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.04506	
k__Bacteria|p__Firmicutes|c__CFGB2984	2|1239|	0.04495	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.04449	
k__Bacteria|p__Firmicutes|c__CFGB3071	2|1239|	0.04295	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.03768	
k__Bacteria|p__Firmicutes|c__CFGB2959	2|1239|	0.0373	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.03591	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.03144	
k__Bacteria|p__Firmicutes|c__CFGB75721	2|1239|	0.03106	
k__Bacteria|p__Firmicutes|c__CFGB4605	2|1239|	0.02901	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.02401	
k__Bacteria|p__Firmicutes|c__CFGB9512	2|1239|	0.02284	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.02247	
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.01855	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.01808	
k__Bacteria|p__Firmicutes|c__CFGB77202	2|1239|	0.0162	
k__Bacteria|p__Firmicutes|c__CFGB14936	2|1239|	0.01614	
k__Bacteria|p__Firmicutes|c__CFGB13532	2|1239|	0.01333	
k__Bacteria|p__Firmicutes|c__CFGB2845	2|1239|	0.01282	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.01246	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.01203	
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.0111	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.01056	
k__Bacteria|p__Firmicutes|c__CFGB2930	2|1239|	0.00988	
k__Bacteria|p__Firmicutes|c__CFGB30287	2|1239|	0.00988	
k__Bacteria|p__Firmicutes|c__CFGB320	2|1239|	0.00918	
k__Bacteria|p__Firmicutes|c__CFGB3070	2|1239|	0.009	
k__Bacteria|p__Firmicutes|c__CFGB2917	2|1239|	0.0082	
k__Bacteria|p__Firmicutes|c__CFGB1425	2|1239|	0.00746	
k__Bacteria|p__Firmicutes|c__CFGB3048	2|1239|	0.00733	
k__Bacteria|p__Firmicutes|c__CFGB40183	2|1239|	0.00559	
k__Bacteria|p__Firmicutes|c__CFGB79291	2|1239|	0.00546	
k__Bacteria|p__Lentisphaerae|c__Lentisphaeria	2|256845|1313211	0.00535	
k__Bacteria|p__Firmicutes|c__CFGB2844	2|1239|	0.00532	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.00485	
k__Bacteria|p__Firmicutes|c__CFGB79245	2|1239|	0.00394	
k__Bacteria|p__Firmicutes|c__CFGB2918	2|1239|	0.00375	
k__Bacteria|p__Firmicutes|c__CFGB2924	2|1239|	0.00368	
k__Bacteria|p__Firmicutes|c__CFGB45503	2|1239|	0.00363	
k__Bacteria|p__Firmicutes|c__CFGB9491	2|1239|	0.00223	
k__Bacteria|p__Verrucomicrobia|c__CFGB2165	2|74201|	0.00182	
k__Bacteria|p__Firmicutes|c__CFGB3057	2|1239|	0.00181	
k__Bacteria|p__Firmicutes|c__CFGB79253	2|1239|	0.0018	
k__Bacteria|p__Bacteria_unclassified|c__Bacteria_unclassified	2||	0.00122	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.00108	
k__Bacteria|p__Firmicutes|c__CFGB45628	2|1239|	0.00078	
k__Bacteria|p__Firmicutes|c__CFGB3004	2|1239|	0.00024	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	22.93505	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	22.17065	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	11.60651	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	9.34323	
k__Bacteria|p__Firmicutes|c__CFGB2833|o__OFGB2833	2|1239||	5.38485	
k__Bacteria|p__Firmicutes|c__CFGB73902|o__OFGB73902	2|1239||	4.79309	
k__Bacteria|p__Firmicutes|c__CFGB10314|o__OFGB10314	2|1239||	2.82628	
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	2.32043	
k__Bacteria|p__Firmicutes|c__CFGB73062|o__OFGB73062	2|1239||	1.19633	
k__Bacteria|p__Firmicutes|c__CFGB6280|o__OFGB6280	2|1239||	1.00213	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	0.98127	
k__Bacteria|p__Firmicutes|c__CFGB10477|o__OFGB10477	2|1239||	0.97201	
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	0.96255	
k__Bacteria|p__Firmicutes|c__CFGB79294|o__OFGB79294	2|1239||	0.88301	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.81482	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.78159	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.70113	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	0.70052	
k__Bacteria|p__Proteobacteria|c__CFGB2403|o__OFGB2403	2|1224||	0.68427	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.66276	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.6388	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602	2|976||	0.5885	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.50889	
k__Bacteria|p__Firmicutes|c__CFGB78183|o__OFGB78183	2|1239||	0.48661	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.41849	
k__Bacteria|p__Firmicutes|c__CFGB78461|o__OFGB78461	2|1239||	0.39885	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.37712	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	0.36344	
k__Bacteria|p__Firmicutes|c__CFGB2840|o__OFGB2840	2|1239||	0.35831	
k__Bacteria|p__Firmicutes|c__CFGB3172|o__OFGB3172	2|1239||	0.21979	
k__Bacteria|p__Firmicutes|c__CFGB2950|o__OFGB2950	2|1239||	0.21743	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.20973	
k__Archaea|p__Candidatus_Thermoplasmatota|c__Thermoplasmata|o__Methanomassiliicoccales	2157|2283796|183967|1235850	0.17118	
k__Bacteria|p__Firmicutes|c__CFGB83839|o__OFGB83839	2|1239||	0.1691	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164|o__OFGB2164	2|74201||	0.16806	
k__Bacteria|p__Firmicutes|c__CFGB1227|o__OFGB1227	2|1239||	0.1552	
k__Bacteria|p__Firmicutes|c__CFGB2838|o__OFGB2838	2|1239||	0.14267	
k__Bacteria|p__Firmicutes|c__CFGB2839|o__OFGB2839	2|1239||	0.13252	
k__Bacteria|p__Actinobacteria|c__CFGB77988|o__OFGB77988	2|201174||	0.11992	
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069	2|1239||	0.11942	
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834	2|1239||	0.11933	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified|o__Firmicutes_unclassified	2|1239||	0.1164	
k__Bacteria|p__Firmicutes|c__CFGB51922|o__OFGB51922	2|1239||	0.11175	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107	2|1798710||	0.11037	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.10814	
k__Bacteria|p__Firmicutes|c__CFGB3041|o__OFGB3041	2|1239||	0.10526	
k__Bacteria|p__Firmicutes|c__CFGB82363|o__OFGB82363	2|1239||	0.10233	
k__Bacteria|p__Firmicutes|c__CFGB1249|o__OFGB1249	2|1239||	0.09896	
k__Bacteria|p__Lentisphaerae|c__CFGB2378|o__OFGB2378	2|256845||	0.09549	
k__Bacteria|p__Firmicutes|c__CFGB2915|o__OFGB2915	2|1239||	0.08424	
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.08325	
k__Bacteria|p__Firmicutes|c__CFGB1347|o__OFGB1347	2|1239||	0.08197	
k__Bacteria|p__Firmicutes|c__CFGB2890|o__OFGB2890	2|1239||	0.07589	
k__Bacteria|p__Firmicutes|c__CFGB2937|o__OFGB2937	2|1239||	0.06398	
k__Bacteria|p__Firmicutes|c__CFGB1262|o__OFGB1262	2|1239||	0.06377	
k__Bacteria|p__Firmicutes|c__CFGB3072|o__OFGB3072	2|1239||	0.05241	
