#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209136_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209136_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209136_mtphlan.txt --bowtie2out /mnt/data/output/ERR209136.bowtie2out.bz2
#6287049 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.96954	
k__Archaea	2157	0.03046	
k__Bacteria|p__Firmicutes	2|1239	78.73852	
k__Bacteria|p__Bacteroidota	2|976	13.05841	
k__Bacteria|p__Tenericutes	2|544448	4.76407	
k__Bacteria|p__Proteobacteria	2|1224	2.84893	
k__Bacteria|p__Verrucomicrobia	2|74201	0.38384	
k__Bacteria|p__Actinobacteria	2|201174	0.09572	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	0.08004	
k__Archaea|p__Euryarchaeota	2157|28890	0.03046	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	42.32014	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	13.05841	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	8.7169	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	5.39116	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	4.47493	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	3.86325	
k__Bacteria|p__Firmicutes|c__CFGB10318	2|1239|	3.01133	
k__Bacteria|p__Firmicutes|c__CFGB10309	2|1239|	2.86243	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	2.79217	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	2.7506	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	1.93068	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	1.45025	
k__Bacteria|p__Firmicutes|c__CFGB1780	2|1239|	1.32266	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.97489	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.60149	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.49529	
k__Bacteria|p__Firmicutes|c__CFGB1474	2|1239|	0.49203	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.37306	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	0.35796	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.32723	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.29141	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.28597	
k__Bacteria|p__Firmicutes|c__CFGB1779	2|1239|	0.2672	
k__Bacteria|p__Firmicutes|c__CFGB1337	2|1239|	0.1951	
k__Bacteria|p__Tenericutes|c__CFGB1800	2|544448|	0.15819	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.13354	
