#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209441_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209441_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209441_mtphlan.txt --bowtie2out /mnt/data/output/ERR209441.bowtie2out.bz2
#4612134 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.96867	
k__Archaea	2157	0.03133	
k__Bacteria|p__Bacteroidota	2|976	45.42815	
k__Bacteria|p__Firmicutes	2|1239	41.36933	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	7.28233	
k__Bacteria|p__Proteobacteria	2|1224	4.27387	
k__Bacteria|p__Verrucomicrobia	2|74201	1.09782	
k__Bacteria|p__Actinobacteria	2|201174	0.39967	
k__Bacteria|p__Lentisphaerae	2|256845	0.06237	
k__Bacteria|p__Tenericutes	2|544448	0.05512	
k__Archaea|p__Euryarchaeota	2157|28890	0.03133	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	31.84626	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	31.1604	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	9.02181	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	6.9927	
k__Bacteria|p__Bacteroidota|c__CFGB629	2|976|	3.74092	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	3.10684	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	2.47309	
k__Bacteria|p__Proteobacteria|c__CFGB10055	2|1224|	1.82899	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	1.60431	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.0231	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.96645	
k__Bacteria|p__Verrucomicrobia|c__CFGB2165	2|74201|	0.78381	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.68279	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.60269	
k__Bacteria|p__Bacteroidota|c__CFGB602	2|976|	0.53457	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.42869	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.38831	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.30115	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.28964	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.28459	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164	2|74201|	0.22673	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.18091	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.11521	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.10793	
k__Bacteria|p__Firmicutes|c__Bacilli	2|1239|91061	0.1057	
k__Bacteria|p__Firmicutes|c__CFGB9512	2|1239|	0.10241	
k__Bacteria|p__Firmicutes|c__CFGB72924	2|1239|	0.09911	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.09548	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.08728	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.08385	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.07264	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.06942	
k__Bacteria|p__Firmicutes|c__CFGB2845	2|1239|	0.06409	
k__Bacteria|p__Lentisphaerae|c__CFGB2378	2|256845|	0.06237	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	0.05831	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.05512	
k__Bacteria|p__Firmicutes|c__CFGB78183	2|1239|	0.0544	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria	2|1224|1236	0.04257	
k__Bacteria|p__Firmicutes|c__CFGB10290	2|1239|	0.04011	
k__Bacteria|p__Firmicutes|c__CFGB1211	2|1239|	0.03914	
k__Bacteria|p__Firmicutes|c__CFGB1011	2|1239|	0.03268	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.03133	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.02588	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.02529	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.01817	
k__Bacteria|p__Firmicutes|c__CFGB3054	2|1239|	0.01644	
k__Bacteria|p__Firmicutes|c__CFGB1380	2|1239|	0.01539	
k__Bacteria|p__Firmicutes|c__CFGB1292	2|1239|	0.00739	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.00251	
k__Bacteria|p__Firmicutes|c__CFGB1374	2|1239|	0.00104	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	31.84626	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	31.1604	
k__Bacteria|p__Bacteroidota|c__CFGB11479|o__OFGB11479	2|976||	9.02181	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales	2|1798710||1906119	6.9927	
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629	2|976||	3.74092	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	2.47309	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales	2|1239|909932|1843488	2.42563	
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055	2|1224||	1.82899	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	1.60431	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	1.0231	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	0.96645	
k__Bacteria|p__Verrucomicrobia|c__CFGB2165|o__OFGB2165	2|74201||	0.78381	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	0.68279	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales	2|1239|909932|1843489	0.6812	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455	2|1239||	0.60269	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602	2|976||	0.53457	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales	2|1239|526524|526525	0.42869	
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834	2|1239||	0.38831	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales	2|201174|1760|85004	0.30115	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106|o__OFGB2106	2|1798710||	0.28964	
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670	2|976||	0.28459	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164|o__OFGB2164	2|74201||	0.22673	
k__Bacteria|p__Firmicutes|c__CFGB1325|o__OFGB1325	2|1239||	0.18091	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales	2|1224|28221|213115	0.11521	
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023	2|1239||	0.10793	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales	2|1239|91061|186826	0.1057	
k__Bacteria|p__Firmicutes|c__CFGB9512|o__OFGB9512	2|1239||	0.10241	
k__Bacteria|p__Firmicutes|c__CFGB72924|o__OFGB72924	2|1239||	0.09911	
k__Bacteria|p__Firmicutes|c__CFGB1359|o__OFGB1359	2|1239||	0.09548	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	0.08728	
k__Bacteria|p__Firmicutes|c__CFGB1226|o__OFGB1226	2|1239||	0.08385	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia|o__Coriobacteriales	2|201174|84998|84999	0.07264	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.06942	
k__Bacteria|p__Firmicutes|c__CFGB2845|o__OFGB2845	2|1239||	0.06409	
k__Bacteria|p__Lentisphaerae|c__CFGB2378|o__OFGB2378	2|256845||	0.06237	
k__Bacteria|p__Firmicutes|c__CFGB9120|o__OFGB9120	2|1239||	0.05831	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	0.05512	
k__Bacteria|p__Firmicutes|c__CFGB78183|o__OFGB78183	2|1239||	0.0544	
k__Bacteria|p__Proteobacteria|c__Gammaproteobacteria|o__Enterobacterales	2|1224|1236|91347	0.04257	
k__Bacteria|p__Firmicutes|c__CFGB10290|o__OFGB10290	2|1239||	0.04011	
k__Bacteria|p__Firmicutes|c__CFGB1211|o__OFGB1211	2|1239||	0.03914	
k__Bacteria|p__Firmicutes|c__CFGB1011|o__OFGB1011	2|1239||	0.03268	
k__Archaea|p__Euryarchaeota|c__Methanobacteria|o__Methanobacteriales	2157|28890|183925|2158	0.03133	
k__Bacteria|p__Actinobacteria|c__CFGB12107|o__OFGB12107	2|201174||	0.02588	
k__Bacteria|p__Firmicutes|c__CFGB3069|o__OFGB3069	2|1239||	0.02529	
k__Bacteria|p__Firmicutes|c__CFGB2840|o__OFGB2840	2|1239||	0.01817	
k__Bacteria|p__Firmicutes|c__CFGB3054|o__OFGB3054	2|1239||	0.01644	
k__Bacteria|p__Firmicutes|c__CFGB1380|o__OFGB1380	2|1239||	0.01539	
k__Bacteria|p__Firmicutes|c__CFGB1292|o__OFGB1292	2|1239||	0.00739	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.00251	
k__Bacteria|p__Firmicutes|c__CFGB1374|o__OFGB1374	2|1239||	0.00104	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Bacteroidaceae	2|976|200643|171549|815	22.45127	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae	2|1239|186801|186802|186803	14.57719	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae	2|1239|186801|186802|216572	10.21811	
k__Bacteria|p__Bacteroidota|c__CFGB11479|o__OFGB11479|f__FGB11479	2|976|||	9.02181	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified|o__Candidatus_Gastranaerophilales|f__Candidatus_Gastranaerophilales_unclassified	2|1798710||1906119|	6.9927	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae	2|976|200643|171549|2005525	5.63618	
k__Bacteria|p__Bacteroidota|c__CFGB629|o__OFGB629|f__FGB629	2|976|||	3.74092	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae	2|1239|186801|186802|31979	3.11359	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765	2|1239|||	2.47309	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Acidaminococcales|f__Acidaminococcaceae	2|1239|909932|1843488|909930	2.42563	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Rikenellaceae	2|976|200643|171549|171550	2.30129	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_incertae_sedis	2|1239|186801|186802|538999	2.14395	
k__Bacteria|p__Proteobacteria|c__CFGB10055|o__OFGB10055|f__FGB10055	2|1224|||	1.82899	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales|f__Sutterellaceae	2|1224|28216|80840|995019	1.59437	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776|f__FGB1776	2|1239|||	1.0231	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798|f__FGB1798	2|1239|||	0.96645	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Odoribacteraceae	2|976|200643|171549|1853231	0.84967	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae	2|1239|186801|186802|186806	0.8076	
k__Bacteria|p__Verrucomicrobia|c__CFGB2165|o__OFGB2165|f__FGB2165	2|74201|||	0.78381	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404|f__FGB2404	2|1224|||	0.68279	
k__Bacteria|p__Firmicutes|c__Negativicutes|o__Veillonellales|f__Veillonellaceae	2|1239|909932|1843489|31977	0.6812	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Barnesiellaceae	2|976|200643|171549|2005519	0.60786	
k__Bacteria|p__Firmicutes|c__CFGB31455|o__OFGB31455|f__FGB31455	2|1239|||	0.60269	
k__Bacteria|p__Bacteroidota|c__CFGB602|o__OFGB602|f__FGB602	2|976|||	0.53457	
k__Bacteria|p__Firmicutes|c__CFGB2834|o__OFGB2834|f__FGB2834	2|1239|||	0.38831	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia|o__Erysipelotrichales|f__Erysipelotrichaceae	2|1239|526524|526525|128827	0.32713	
k__Bacteria|p__Actinobacteria|c__Actinomycetia|o__Bifidobacteriales|f__Bifidobacteriaceae	2|201174|1760|85004|31953	0.30115	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriales_unclassified	2|1239|186801|186802|	0.29996	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106|o__OFGB2106|f__FGB2106	2|1798710|||	0.28964	
k__Bacteria|p__Bacteroidota|c__CFGB1670|o__OFGB1670|f__FGB1670	2|976|||	0.28459	
k__Bacteria|p__Verrucomicrobia|c__CFGB2164|o__OFGB2164|f__FGB2164	2|74201|||	0.22673	
k__Bacteria|p__Firmicutes|c__CFGB1325|o__OFGB1325|f__FGB1325	2|1239|||	0.18091	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae	2|1224|28221|213115|194924	0.11521	
k__Bacteria|p__Firmicutes|c__CFGB3023|o__OFGB3023|f__FGB3023	2|1239|||	0.10793	
k__Bacteria|p__Firmicutes|c__Bacilli|o__Lactobacillales|f__Streptococcaceae	2|1239|91061|186826|1300	0.1057	
