#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209110_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209110_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209110_mtphlan.txt --bowtie2out /mnt/data/output/ERR209110.bowtie2out.bz2
#6146437 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.89955	
k__Archaea	2157	0.10045	
k__Bacteria|p__Firmicutes	2|1239	54.15499	
k__Bacteria|p__Bacteroidota	2|976	21.01194	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	15.81097	
k__Bacteria|p__Proteobacteria	2|1224	7.53493	
k__Bacteria|p__Tenericutes	2|544448	0.62259	
k__Bacteria|p__Verrucomicrobia	2|74201	0.27103	
k__Bacteria|p__Actinobacteria	2|201174	0.25127	
k__Bacteria|p__Spirochaetes	2|203691	0.21983	
k__Archaea|p__Euryarchaeota	2157|28890	0.08001	
k__Bacteria|p__Lentisphaerae	2|256845	0.02199	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.02044	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	37.12257	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	19.70906	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	12.14956	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.92376	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	3.64364	
k__Bacteria|p__Proteobacteria|c__CFGB2403	2|1224|	3.05351	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	2.94977	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	2.7465	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	1.57158	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	1.33583	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	1.0361	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2106	2|1798710|	0.91491	
k__Bacteria|p__Bacteroidota|c__CFGB11479	2|976|	0.78233	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.74731	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	0.62259	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	0.57807	
k__Bacteria|p__Firmicutes|c__CFGB1325	2|1239|	0.50705	
k__Bacteria|p__Firmicutes|c__CFGB4806	2|1239|	0.35665	
k__Bacteria|p__Firmicutes|c__CFGB79294	2|1239|	0.31426	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.30515	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.24289	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.2325	
k__Bacteria|p__Bacteroidota|c__CFGB658	2|976|	0.22814	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.22189	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	0.21983	
k__Bacteria|p__Firmicutes|c__CFGB2829	2|1239|	0.2115	
k__Bacteria|p__Firmicutes|c__Firmicutes_unclassified	2|1239|	0.15963	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	0.15238	
k__Bacteria|p__Firmicutes|c__CFGB9583	2|1239|	0.14373	
k__Bacteria|p__Firmicutes|c__CFGB10314	2|1239|	0.14147	
k__Bacteria|p__Firmicutes|c__CFGB72899	2|1239|	0.11327	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	0.10575	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	0.09463	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.09249	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.09025	
k__Bacteria|p__Firmicutes|c__CFGB31455	2|1239|	0.08224	
k__Bacteria|p__Firmicutes|c__CFGB2942	2|1239|	0.08154	
