#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209199_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209199_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209199_mtphlan.txt --bowtie2out /mnt/data/output/ERR209199.bowtie2out.bz2
#2170325 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.78371	
k__Archaea	2157	0.21629	
k__Bacteria|p__Firmicutes	2|1239	66.13349	
k__Bacteria|p__Bacteroidota	2|976	16.26934	
k__Bacteria|p__Tenericutes	2|544448	14.32831	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	2.00372	
k__Bacteria|p__Proteobacteria	2|1224	0.7189	
k__Bacteria|p__Verrucomicrobia	2|74201	0.29928	
k__Archaea|p__Euryarchaeota	2157|28890	0.21629	
k__Bacteria|p__Actinobacteria	2|201174	0.03067	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	28.41859	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	20.74346	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.20296	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	8.10104	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	8.06134	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	6.26697	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	3.92831	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	2.00089	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	1.05848	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	0.92929	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	0.78544	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.67292	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.6675	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	0.55272	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	0.29928	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.27445	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.23057	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.21629	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.16618	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	0.14419	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.06851	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.06639	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.03969	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.03067	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.02908	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.02471	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.01151	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.00304	
k__Bacteria|p__Candidatus_Melainabacteria|c__Candidatus_Melainabacteria_unclassified	2|1798710|	0.00283	
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.00271	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	28.41859	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	20.74346	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	16.20296	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	8.10104	
