#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209198_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209198_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209198_mtphlan.txt --bowtie2out /mnt/data/output/ERR209198.bowtie2out.bz2
#4350510 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.84002	
k__Archaea	2157	0.15998	
k__Bacteria|p__Firmicutes	2|1239	63.55765	
k__Bacteria|p__Bacteroidota	2|976	21.74957	
k__Bacteria|p__Tenericutes	2|544448	9.19489	
k__Bacteria|p__Proteobacteria	2|1224	2.40923	
k__Bacteria|p__Verrucomicrobia	2|74201	1.33894	
k__Bacteria|p__Candidatus_Melainabacteria	2|1798710	1.11953	
k__Bacteria|p__Actinobacteria	2|201174	0.47021	
k__Archaea|p__Euryarchaeota	2157|28890	0.15998	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	29.26019	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	21.35085	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	13.36661	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	6.66451	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	5.6887	
k__Bacteria|p__Tenericutes|c__CFGB1789	2|544448|	3.50619	
k__Bacteria|p__Firmicutes|c__CFGB1354	2|1239|	3.11843	
k__Bacteria|p__Firmicutes|c__CFGB1798	2|1239|	2.11366	
k__Bacteria|p__Firmicutes|c__CFGB2982	2|1239|	1.86898	
k__Bacteria|p__Proteobacteria|c__CFGB2404	2|1224|	1.74308	
k__Bacteria|p__Firmicutes|c__CFGB2875	2|1239|	1.52398	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae	2|74201|203494	1.33894	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107	2|1798710|	1.11953	
k__Bacteria|p__Firmicutes|c__CFGB38642	2|1239|	1.03482	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria	2|1224|28216	0.61653	
k__Bacteria|p__Firmicutes|c__CFGB2960	2|1239|	0.56292	
k__Bacteria|p__Firmicutes|c__CFGB2932	2|1239|	0.47923	
k__Bacteria|p__Firmicutes|c__Negativicutes	2|1239|909932	0.42604	
k__Bacteria|p__Firmicutes|c__Erysipelotrichia	2|1239|526524	0.42196	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	0.42113	
k__Bacteria|p__Actinobacteria|c__Actinomycetia	2|201174|1760	0.33694	
k__Bacteria|p__Firmicutes|c__CFGB2985	2|1239|	0.22388	
k__Bacteria|p__Bacteroidota|c__CFGB667	2|976|	0.21693	
k__Bacteria|p__Firmicutes|c__CFGB2952	2|1239|	0.21504	
k__Bacteria|p__Firmicutes|c__CFGB73223	2|1239|	0.20415	
k__Bacteria|p__Firmicutes|c__CFGB3062	2|1239|	0.19571	
k__Bacteria|p__Firmicutes|c__CFGB78183	2|1239|	0.18338	
k__Bacteria|p__Bacteroidota|c__CFGB1670	2|976|	0.18179	
k__Archaea|p__Euryarchaeota|c__Methanobacteria	2157|28890|183925	0.15998	
k__Bacteria|p__Firmicutes|c__CFGB1249	2|1239|	0.15894	
k__Bacteria|p__Firmicutes|c__CFGB10021	2|1239|	0.14619	
k__Bacteria|p__Firmicutes|c__CFGB1226	2|1239|	0.11364	
k__Bacteria|p__Firmicutes|c__CFGB1473	2|1239|	0.09899	
k__Bacteria|p__Firmicutes|c__CFGB1359	2|1239|	0.09257	
k__Bacteria|p__Actinobacteria|c__CFGB12107	2|201174|	0.08852	
k__Bacteria|p__Firmicutes|c__CFGB9989	2|1239|	0.08572	
k__Bacteria|p__Firmicutes|c__CFGB1311	2|1239|	0.08297	
k__Bacteria|p__Firmicutes|c__CFGB9272	2|1239|	0.06932	
k__Bacteria|p__Firmicutes|c__CFGB79237	2|1239|	0.06477	
k__Bacteria|p__Firmicutes|c__CFGB2844	2|1239|	0.06403	
k__Bacteria|p__Firmicutes|c__CFGB4559	2|1239|	0.05044	
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria	2|1224|28221	0.04962	
k__Bacteria|p__Actinobacteria|c__Coriobacteriia	2|201174|84998	0.04474	
k__Bacteria|p__Firmicutes|c__CFGB2840	2|1239|	0.04471	
k__Bacteria|p__Firmicutes|c__CFGB3172	2|1239|	0.03945	
k__Bacteria|p__Firmicutes|c__CFGB10477	2|1239|	0.03886	
k__Bacteria|p__Firmicutes|c__CFGB1262	2|1239|	0.02948	
k__Bacteria|p__Firmicutes|c__CFGB1126	2|1239|	0.0251	
k__Bacteria|p__Firmicutes|c__CFGB2949	2|1239|	0.02102	
k__Bacteria|p__Firmicutes|c__CFGB2834	2|1239|	0.01866	
k__Bacteria|p__Firmicutes|c__CFGB3069	2|1239|	0.01526	
k__Bacteria|p__Firmicutes|c__CFGB3023	2|1239|	0.00594	
k__Bacteria|p__Firmicutes|c__CFGB2873	2|1239|	0.00487	
k__Bacteria|p__Firmicutes|c__CFGB320	2|1239|	0.0021	
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales	2|1239|186801|186802	29.26019	
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales	2|976|200643|171549	21.35085	
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765	2|1239||	13.36661	
k__Bacteria|p__Firmicutes|c__CFGB1776|o__OFGB1776	2|1239||	6.66451	
k__Bacteria|p__Tenericutes|c__CFGB1787|o__OFGB1787	2|544448||	5.6887	
k__Bacteria|p__Tenericutes|c__CFGB1789|o__OFGB1789	2|544448||	3.50619	
k__Bacteria|p__Firmicutes|c__CFGB1354|o__OFGB1354	2|1239||	3.11843	
k__Bacteria|p__Firmicutes|c__CFGB1798|o__OFGB1798	2|1239||	2.11366	
k__Bacteria|p__Firmicutes|c__CFGB2982|o__OFGB2982	2|1239||	1.86898	
k__Bacteria|p__Proteobacteria|c__CFGB2404|o__OFGB2404	2|1224||	1.74308	
k__Bacteria|p__Firmicutes|c__CFGB2875|o__OFGB2875	2|1239||	1.52398	
k__Bacteria|p__Verrucomicrobia|c__Verrucomicrobiae|o__Verrucomicrobiales	2|74201|203494|48461	1.33894	
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB2107|o__OFGB2107	2|1798710||	1.11953	
k__Bacteria|p__Firmicutes|c__CFGB38642|o__OFGB38642	2|1239||	1.03482	
k__Bacteria|p__Proteobacteria|c__Betaproteobacteria|o__Burkholderiales	2|1224|28216|80840	0.61653	
k__Bacteria|p__Firmicutes|c__CFGB2960|o__OFGB2960	2|1239||	0.56292	
k__Bacteria|p__Firmicutes|c__CFGB2932|o__OFGB2932	2|1239||	0.47923	
