#mpa_vJun23_CHOCOPhlAnSGB_202403
#/home/ubuntu/anaconda3/envs/metaphlan/bin/metaphlan /media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209282_1.fastq,/media/ubuntu/My Passport/NieisenHB 2014 PRIEB1220/ERR209282_2.fastq --nproc 60 --input_type fastq -o /mnt/data/output/ERR209282_mtphlan.txt --bowtie2out /mnt/data/output/ERR209282.bowtie2out.bz2
#1519581 reads processed
#SampleID	Metaphlan_Analysis
#clade_name	NCBI_tax_id	relative_abundance	additional_species
k__Bacteria	2	99.76665	
k__Archaea	2157	0.23335	
k__Bacteria|p__Firmicutes	2|1239	72.16354	
k__Bacteria|p__Bacteroidota	2|976	20.02741	
k__Bacteria|p__Tenericutes	2|544448	4.75824	
k__Bacteria|p__Spirochaetes	2|203691	2.81746	
k__Archaea|p__Euryarchaeota	2157|28890	0.19169	
k__Archaea|p__Candidatus_Thermoplasmatota	2157|2283796	0.04166	
k__Bacteria|p__Bacteroidota|c__Bacteroidia	2|976|200643	16.92471	
k__Bacteria|p__Firmicutes|c__Clostridia	2|1239|186801	12.27543	
k__Bacteria|p__Firmicutes|c__CFGB9120	2|1239|	10.05251	
k__Bacteria|p__Firmicutes|c__CFGB2833	2|1239|	9.28131	
k__Bacteria|p__Firmicutes|c__CFGB1777	2|1239|	6.42555	
k__Bacteria|p__Firmicutes|c__CFGB1765	2|1239|	5.66943	
k__Bacteria|p__Firmicutes|c__CFGB1776	2|1239|	4.74552	
k__Bacteria|p__Tenericutes|c__CFGB1787	2|544448|	3.87534	
k__Bacteria|p__Firmicutes|c__CFGB31488	2|1239|	3.3401	
k__Bacteria|p__Firmicutes|c__CFGB2947	2|1239|	2.98111	
k__Bacteria|p__Spirochaetes|c__Spirochaetia	2|203691|203692	2.81746	
k__Bacteria|p__Firmicutes|c__CFGB73076	2|1239|	2.59268	
k__Bacteria|p__Firmicutes|c__CFGB1778	2|1239|	2.45251	
